id;modo;condiciones_medida;config_label;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;cfg_red;cfg_ir;cfg_avg;cfg_rate;cfg_width;cfg_adc;cfg_skip;cfg_debug;cfg_confirmacion;system_time
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;145.115664;39235;64156;33.32;2365;63;63;1;100;411;16384;50;0;pendiente;2026-06-01T13:23:03.693
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;145.146101;19403;31860;33.32;2365;63;63;1;100;411;16384;50;0;confirmada;2026-06-01T13:23:03.743
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;145.165261;19387;31865;33.59;2375;63;63;1;100;411;16384;50;0;confirmada;2026-06-01T13:23:03.743
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;145.195850;19402;31857;34.17;2396;63;63;1;100;411;16384;50;0;confirmada;2026-06-01T13:23:03.789
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;145.215869;19396;31862;33.87;2385;63;63;1;100;411;16384;50;0;confirmada;2026-06-01T13:23:03.789
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;145.246050;19400;31863;33.04;2355;63;63;1;100;411;16384;50;0;confirmada;2026-06-01T13:23:03.837
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;145.266042;19392;31864;33.10;2357;63;63;1;100;411;16384;50;0;confirmada;2026-06-01T13:23:03.837
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;145.296146;19400;31862;33.43;2369;63;63;1;100;411;16384;50;0;confirmada;2026-06-01T13:23:03.886
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;145.316235;19400;31871;33.18;2360;63;63;1;100;411;16384;50;0;confirmada;2026-06-01T13:23:03.886
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;145.346208;19394;31862;33.15;2359;63;63;1;100;411;16384;50;0;confirmada;2026-06-01T13:23:03.933
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;145.366351;19399;31873;33.40;2368;63;63;1;100;411;16384;50;0;confirmada;2026-06-01T13:23:03.933
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;145.396370;19400;31871;33.45;2370;63;63;1;100;411;16384;50;0;confirmada;2026-06-01T13:23:03.981
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;145.415960;19398;31861;33.48;2371;63;63;1;100;411;16384;50;0;confirmada;2026-06-01T13:23:03.981
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;145.446543;19394;31873;33.56;2374;63;63;1;100;411;16384;50;0;confirmada;2026-06-01T13:23:04.027
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;145.466903;19400;31863;33.34;2366;63;63;1;100;411;16384;50;0;confirmada;2026-06-01T13:23:04.027
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;145.496684;19394;31869;32.39;2331;63;63;1;100;411;16384;50;0;confirmada;2026-06-01T13:23:04.076
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;145.516658;19397;31864;33.65;2377;63;63;1;100;411;16384;50;0;confirmada;2026-06-01T13:23:04.076
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;145.546937;19403;31868;33.48;2371;63;63;1;100;411;16384;50;0;confirmada;2026-06-01T13:23:04.125
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;145.566510;19388;31858;33.26;2363;63;63;1;100;411;16384;50;0;confirmada;2026-06-01T13:23:04.125
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;145.597083;19397;31874;33.84;2384;63;63;1;100;411;16384;50;0;confirmada;2026-06-01T13:23:04.173
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;145.617208;19396;31861;34.11;2394;63;63;1;100;411;16384;50;0;confirmada;2026-06-01T13:23:04.173
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;145.647099;19397;31869;33.56;2374;63;63;1;100;411;16384;50;0;confirmada;2026-06-01T13:23:04.220
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;145.667408;19406;31871;32.55;2337;63;63;1;100;411;16384;50;0;confirmada;2026-06-01T13:23:04.220
