session_id;id;base_name;modo;condiciones_medida;config_label;sample_index;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;cfg_red;cfg_ir;cfg_avg;cfg_rate;cfg_width;cfg_adc;cfg_skip;cfg_debug;cfg_confirmacion;system_time
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;1;0.000000;37997;88699;29.75;2232;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;2;0.020035;37998;88700;30.54;2262;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;3;4.909572;18743;44207;30.65;2266;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;4;4.929176;18737;44200;29.57;2225;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;5;4.959617;18729;44198;29.59;2226;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;6;4.979773;18742;44196;30.81;2272;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;7;5.009771;18737;44209;30.41;2257;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;8;5.029276;18731;44199;30.44;2258;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;9;5.059832;18731;44206;29.91;2238;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;10;5.079525;18726;44218;29.83;2235;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;11;5.110064;18730;44222;30.15;2247;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;12;5.130252;18738;44227;30.17;2248;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;13;5.160307;18738;44243;30.04;2243;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;14;5.180299;18736;44251;29.54;2224;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;15;5.210367;18730;44252;30.70;2268;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;16;5.229828;18726;44265;30.41;2257;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;17;5.260480;18730;44266;29.51;2223;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;18;5.280057;18721;44267;30.68;2267;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;19;5.310791;18731;44272;30.38;2256;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;20;5.330844;18732;44278;29.83;2235;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;21;5.360929;18727;44289;30.17;2248;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;22;5.380904;18725;44296;29.91;2238;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;23;5.411013;18727;44308;29.91;2238;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;24;5.430840;18730;44314;29.96;2240;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;25;5.461158;18724;44318;29.67;2229;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;26;5.480639;18725;44330;30.36;2255;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;27;5.511362;18725;44343;30.20;2249;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;28;5.531875;18727;44338;30.41;2257;95;95;1;100;411;16384;50;0;confirmada;2026-06-02T13:16:08.933
