id;modo;condiciones_medida;config_label;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;cfg_red;cfg_ir;cfg_avg;cfg_rate;cfg_width;cfg_adc;cfg_skip;cfg_debug;cfg_confirmacion;system_time
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.000000;48292;43051;30.41;2257;31;31;1;100;411;8192;50;0;confirmada;2026-05-29T13:20:27.191
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.020352;48321;43050;30.38;2256;31;31;1;100;411;8192;50;0;confirmada;2026-05-29T13:20:27.191
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.049952;48315;43075;30.49;2260;31;31;1;100;411;8192;50;0;confirmada;2026-05-29T13:20:27.242
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.070324;48318;43077;30.17;2248;31;31;1;100;411;8192;50;0;confirmada;2026-05-29T13:20:27.242
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.100233;48323;43105;29.51;2223;31;31;1;100;411;8192;50;0;confirmada;2026-05-29T13:20:27.290
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.120219;48337;43116;30.44;2258;31;31;1;100;411;8192;50;0;confirmada;2026-05-29T13:20:27.290
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.150451;48342;43129;30.17;2248;31;31;1;100;411;8192;50;0;confirmada;2026-05-29T13:20:27.335
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.170279;48342;43113;30.49;2260;31;31;1;100;411;8192;50;0;confirmada;2026-05-29T13:20:27.383
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.200493;48325;43108;30.57;2263;31;31;1;100;411;8192;50;0;confirmada;2026-05-29T13:20:27.383
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.220452;48335;43127;29.28;2214;31;31;1;100;411;8192;50;0;confirmada;2026-05-29T13:20:27.429
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.250625;48342;43147;29.54;2224;31;31;1;100;411;8192;50;0;confirmada;2026-05-29T13:20:27.429
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.270771;48353;43159;29.62;2227;31;31;1;100;411;8192;50;0;confirmada;2026-05-29T13:20:27.476
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.300799;48356;43163;30.15;2247;31;31;1;100;411;8192;50;0;confirmada;2026-05-29T13:20:27.476
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.320893;48378;43180;30.30;2253;31;31;1;100;411;8192;50;0;confirmada;2026-05-29T13:20:27.523
