session_id;id;base_name;modo;condiciones_medida;config_label;sample_index;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;cfg_red;cfg_ir;cfg_avg;cfg_rate;cfg_width;cfg_adc;cfg_skip;cfg_debug;pulso_previo;pulso_final_pulsio;pulso_final_fonendo;cfg_confirmacion;system_time
BLOQUE_12CFG_184_20260603_123040_CFG011_3M_11_-_RED199_IR159_AVG1_ADC8192;184;BLOQUE_12CFG_184_20260603_123040_CFG011_3M_11_-_RED199_IR159_AVG1_ADC8192;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 11 - RED199 IR159 AVG1 ADC8192;1;0.000000;39478;96724;32.61;2339;199;159;1;100;411;8192;50;0;80;75;;confirmada;2026-06-03T12:42:01.035
BLOQUE_12CFG_184_20260603_123040_CFG011_3M_11_-_RED199_IR159_AVG1_ADC8192;184;BLOQUE_12CFG_184_20260603_123040_CFG011_3M_11_-_RED199_IR159_AVG1_ADC8192;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 11 - RED199 IR159 AVG1 ADC8192;2;0.020343;39492;96715;33.59;2375;199;159;1;100;411;8192;50;0;80;75;;confirmada;2026-06-03T12:42:01.035
BLOQUE_12CFG_184_20260603_123040_CFG011_3M_11_-_RED199_IR159_AVG1_ADC8192;184;BLOQUE_12CFG_184_20260603_123040_CFG011_3M_11_-_RED199_IR159_AVG1_ADC8192;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 11 - RED199 IR159 AVG1 ADC8192;3;0.050130;39479;96727;33.70;2379;199;159;1;100;411;8192;50;0;80;75;;confirmada;2026-06-03T12:42:01.035
BLOQUE_12CFG_184_20260603_123040_CFG011_3M_11_-_RED199_IR159_AVG1_ADC8192;184;BLOQUE_12CFG_184_20260603_123040_CFG011_3M_11_-_RED199_IR159_AVG1_ADC8192;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 11 - RED199 IR159 AVG1 ADC8192;4;0.070351;39481;96728;33.76;2381;199;159;1;100;411;8192;50;0;80;75;;confirmada;2026-06-03T12:42:01.035
BLOQUE_12CFG_184_20260603_123040_CFG011_3M_11_-_RED199_IR159_AVG1_ADC8192;184;BLOQUE_12CFG_184_20260603_123040_CFG011_3M_11_-_RED199_IR159_AVG1_ADC8192;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 11 - RED199 IR159 AVG1 ADC8192;5;0.100358;39472;96731;33.92;2387;199;159;1;100;411;8192;50;0;80;75;;confirmada;2026-06-03T12:42:01.035
BLOQUE_12CFG_184_20260603_123040_CFG011_3M_11_-_RED199_IR159_AVG1_ADC8192;184;BLOQUE_12CFG_184_20260603_123040_CFG011_3M_11_-_RED199_IR159_AVG1_ADC8192;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 11 - RED199 IR159 AVG1 ADC8192;6;0.120618;39480;96730;33.81;2383;199;159;1;100;411;8192;50;0;80;75;;confirmada;2026-06-03T12:42:01.035
BLOQUE_12CFG_184_20260603_123040_CFG011_3M_11_-_RED199_IR159_AVG1_ADC8192;184;BLOQUE_12CFG_184_20260603_123040_CFG011_3M_11_-_RED199_IR159_AVG1_ADC8192;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 11 - RED199 IR159 AVG1 ADC8192;7;0.150530;39476;96733;32.72;2343;199;159;1;100;411;8192;50;0;80;75;;confirmada;2026-06-03T12:42:01.035
BLOQUE_12CFG_184_20260603_123040_CFG011_3M_11_-_RED199_IR159_AVG1_ADC8192;184;BLOQUE_12CFG_184_20260603_123040_CFG011_3M_11_-_RED199_IR159_AVG1_ADC8192;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 11 - RED199 IR159 AVG1 ADC8192;8;0.170673;39488;96716;33.78;2382;199;159;1;100;411;8192;50;0;80;75;;confirmada;2026-06-03T12:42:01.035
BLOQUE_12CFG_184_20260603_123040_CFG011_3M_11_-_RED199_IR159_AVG1_ADC8192;184;BLOQUE_12CFG_184_20260603_123040_CFG011_3M_11_-_RED199_IR159_AVG1_ADC8192;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 11 - RED199 IR159 AVG1 ADC8192;9;0.200533;39472;96734;32.74;2344;199;159;1;100;411;8192;50;0;80;75;;confirmada;2026-06-03T12:42:01.035
BLOQUE_12CFG_184_20260603_123040_CFG011_3M_11_-_RED199_IR159_AVG1_ADC8192;184;BLOQUE_12CFG_184_20260603_123040_CFG011_3M_11_-_RED199_IR159_AVG1_ADC8192;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 11 - RED199 IR159 AVG1 ADC8192;10;0.221218;39473;96718;33.65;2377;199;159;1;100;411;8192;50;0;80;75;;confirmada;2026-06-03T12:42:01.035
