id;modo;condiciones_medida;config_label;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;cfg_red;cfg_ir;cfg_avg;cfg_rate;cfg_width;cfg_adc;cfg_skip;cfg_debug;cfg_confirmacion;system_time
SIN_CROTAL;normal;;manual;0.000000;2777;855;6.66;1309;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:32.778
SIN_CROTAL;normal;;manual;0.019332;2781;852;8.71;1390;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:32.845
SIN_CROTAL;normal;;manual;0.049990;2778;854;9.34;1415;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:32.845
SIN_CROTAL;normal;;manual;0.070031;2780;857;9.26;1412;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:32.845
SIN_CROTAL;normal;;manual;0.099952;2777;850;10.19;1449;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:32.902
SIN_CROTAL;normal;;manual;0.119826;2781;854;11.11;1486;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:32.902
SIN_CROTAL;normal;;manual;0.149992;2786;853;11.68;1509;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:32.970
SIN_CROTAL;normal;;manual;0.169881;2784;857;11.93;1519;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:32.970
SIN_CROTAL;normal;;manual;0.199935;2783;858;11.63;1507;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:32.970
SIN_CROTAL;normal;;manual;0.219424;2782;855;12.55;1544;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.034
SIN_CROTAL;normal;;manual;0.249863;2780;858;12.77;1553;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.034
SIN_CROTAL;normal;;manual;0.269802;2781;855;11.73;1511;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.034
SIN_CROTAL;normal;;manual;0.299756;2785;858;11.16;1488;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.097
SIN_CROTAL;normal;;manual;0.319396;2783;856;9.09;1405;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.097
SIN_CROTAL;normal;;manual;0.349624;2790;856;9.92;1438;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.159
SIN_CROTAL;normal;;manual;0.369478;2786;862;10.94;1479;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.159
SIN_CROTAL;normal;;manual;0.399590;2791;856;11.21;1490;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.237
SIN_CROTAL;normal;;manual;0.419532;2784;858;11.58;1505;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.237
SIN_CROTAL;normal;;manual;0.449635;2784;856;10.94;1479;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.237
SIN_CROTAL;normal;;manual;0.469776;2791;854;11.16;1488;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.237
SIN_CROTAL;normal;;manual;0.499625;2787;861;11.68;1509;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.298
SIN_CROTAL;normal;;manual;0.518839;2787;855;12.13;1527;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.298
SIN_CROTAL;normal;;manual;0.549480;2790;854;10.84;1475;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.361
SIN_CROTAL;normal;;manual;0.569171;2792;854;10.32;1454;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.361
SIN_CROTAL;normal;;manual;0.599511;2789;859;10.24;1451;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.421
SIN_CROTAL;normal;;manual;0.618763;2790;859;10.56;1464;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.421
SIN_CROTAL;normal;;manual;0.649376;2791;860;10.51;1462;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.422
SIN_CROTAL;normal;;manual;0.669280;2793;856;6.53;1304;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.483
SIN_CROTAL;normal;;manual;0.699279;2792;860;8.43;1379;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.483
SIN_CROTAL;normal;;manual;0.718978;2793;855;9.92;1438;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.483
SIN_CROTAL;normal;;manual;0.749366;2799;857;11.16;1488;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.544
SIN_CROTAL;normal;;manual;0.769758;2799;857;11.09;1485;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.544
SIN_CROTAL;normal;;manual;0.799306;2796;858;10.89;1477;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.607
SIN_CROTAL;normal;;manual;0.819257;2796;860;10.64;1467;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.607
SIN_CROTAL;normal;;manual;0.849236;2798;859;10.32;1454;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.669
SIN_CROTAL;normal;;manual;0.869175;2795;862;8.41;1378;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.669
SIN_CROTAL;normal;;manual;0.899011;2796;859;7.78;1353;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.669
SIN_CROTAL;normal;;manual;0.918861;2803;861;8.84;1395;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.732
SIN_CROTAL;normal;;manual;0.948998;2799;860;9.44;1419;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.732
SIN_CROTAL;normal;;manual;0.968869;2798;859;10.09;1445;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.732
SIN_CROTAL;normal;;manual;0.998927;2801;863;11.41;1498;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.793
SIN_CROTAL;normal;;manual;1.018808;2803;866;11.09;1485;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.793
SIN_CROTAL;normal;;manual;1.049053;2798;860;10.29;1453;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.855
SIN_CROTAL;normal;;manual;1.068902;2798;867;10.42;1458;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.855
SIN_CROTAL;normal;;manual;1.098967;2802;864;10.17;1448;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.916
SIN_CROTAL;normal;;manual;1.118999;2804;864;10.94;1479;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.916
SIN_CROTAL;normal;;manual;1.148943;2802;863;10.99;1481;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.916
SIN_CROTAL;normal;;manual;1.168893;2802;866;9.87;1436;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.980
SIN_CROTAL;normal;;manual;1.198891;2805;866;11.06;1484;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:33.980
SIN_CROTAL;normal;;manual;1.218565;2802;864;11.19;1489;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:34.044
SIN_CROTAL;normal;;manual;1.248831;2806;864;11.29;1493;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:34.044
SIN_CROTAL;normal;;manual;1.268828;2807;861;11.91;1518;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:34.044
SIN_CROTAL;normal;;manual;1.298668;2811;865;11.96;1520;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:34.108
SIN_CROTAL;normal;;manual;1.317984;2805;866;9.52;1422;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:34.108
SIN_CROTAL;normal;;manual;1.348711;2806;865;9.79;1433;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:34.171
SIN_CROTAL;normal;;manual;1.368891;2805;868;10.64;1467;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:34.171
SIN_CROTAL;normal;;manual;1.398543;2813;870;10.32;1454;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:34.171
SIN_CROTAL;normal;;manual;1.418820;2809;856;10.89;1477;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:34.232
SIN_CROTAL;normal;;manual;1.448442;2806;869;10.74;1471;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:34.232
SIN_CROTAL;normal;;manual;1.468830;2809;863;12.03;1523;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:34.232
SIN_CROTAL;normal;;manual;1.498580;2803;869;12.05;1524;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:34.295
SIN_CROTAL;normal;;manual;1.517892;2810;874;12.43;1539;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:34.295
SIN_CROTAL;normal;;manual;1.548447;2808;868;10.74;1471;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:34.359
SIN_CROTAL;normal;;manual;1.568090;2806;865;8.53;1383;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:34.359
SIN_CROTAL;normal;;manual;1.598487;2812;872;9.26;1412;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:34.418
SIN_CROTAL;normal;;manual;1.618274;2808;874;10.96;1480;31;31;1;100;411;16384;10;0;confirmada;2026-06-01T11:16:34.418
