session_id;id;base_name;modo;condiciones_medida;config_label;sample_index;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;cfg_red;cfg_ir;cfg_avg;cfg_rate;cfg_width;cfg_adc;cfg_skip;cfg_debug;pulso_previo;pulso_final_pulsio;pulso_final_fonendo;cfg_confirmacion;system_time
BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B7F_AVG4_ADC16384;1;0.000000;46324;83168;30.76;2270;63;127;4;800;411;16384;50;0;70;70;;confirmada;2026-06-09T12:22:55.142
BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B7F_AVG4_ADC16384;2;0.019780;46321;83166;31.08;2282;63;127;4;800;411;16384;50;0;70;70;;confirmada;2026-06-09T12:22:55.142
BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B7F_AVG4_ADC16384;3;0.050403;46321;83179;30.78;2271;63;127;4;800;411;16384;50;0;70;70;;confirmada;2026-06-09T12:22:55.142
BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B7F_AVG4_ADC16384;4;0.070004;46320;83193;31.29;2290;63;127;4;800;411;16384;50;0;70;70;;confirmada;2026-06-09T12:22:55.142
BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B7F_AVG4_ADC16384;5;0.100624;46319;83223;30.12;2246;63;127;4;800;411;16384;50;0;70;70;;confirmada;2026-06-09T12:22:55.142
BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B7F_AVG4_ADC16384;6;0.120973;46321;83230;30.97;2278;63;127;4;800;411;16384;50;0;70;70;;confirmada;2026-06-09T12:22:55.142
BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B7F_AVG4_ADC16384;7;0.151076;46325;83252;30.49;2260;63;127;4;800;411;16384;50;0;70;70;;confirmada;2026-06-09T12:22:55.142
BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B7F_AVG4_ADC16384;8;0.171425;46328;83263;30.92;2276;63;127;4;800;411;16384;50;0;70;70;;confirmada;2026-06-09T12:22:55.142
BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B7F_AVG4_ADC16384;9;0.201419;46338;83276;31.66;2304;63;127;4;800;411;16384;50;0;70;70;;confirmada;2026-06-09T12:22:55.142
BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B7F_AVG4_ADC16384;10;0.221304;46337;83275;31.16;2285;63;127;4;800;411;16384;50;0;70;70;;confirmada;2026-06-09T12:22:55.142
BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B7F_AVG4_ADC16384;11;0.251709;46338;83269;30.73;2269;63;127;4;800;411;16384;50;0;70;70;;confirmada;2026-06-09T12:22:55.142
BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B7F_AVG4_ADC16384;12;0.271845;46340;83265;30.52;2261;63;127;4;800;411;16384;50;0;70;70;;confirmada;2026-06-09T12:22:55.142
BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B7F_AVG4_ADC16384;13;0.301821;46334;83266;31.26;2289;63;127;4;800;411;16384;50;0;70;70;;confirmada;2026-06-09T12:22:55.142
BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B7F_AVG4_ADC16384;14;0.321736;46328;83259;31.53;2299;63;127;4;800;411;16384;50;0;70;70;;confirmada;2026-06-09T12:22:55.142
BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B7F_AVG4_ADC16384;15;0.352272;46324;83252;30.12;2246;63;127;4;800;411;16384;50;0;70;70;;confirmada;2026-06-09T12:22:55.142
BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_7CFG_SIN_CROTAL_20260609_121839_CFG001_CONFIG_01_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B7F_AVG4_ADC16384;16;0.371830;46322;83249;30.73;2269;63;127;4;800;411;16384;50;0;70;70;;confirmada;2026-06-09T12:22:55.142
