id;modo;condiciones_medida;config_label;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;cfg_red;cfg_ir;cfg_avg;cfg_rate;cfg_width;cfg_adc;cfg_skip;cfg_debug;cfg_confirmacion;system_time
SIN_CROTAL;normal;;manual;0.000000;53898;47247;30.76;2270;63;63;1;100;411;16384;10;0;confirmada;2026-05-29T15:35:28.107
SIN_CROTAL;normal;;manual;0.019580;53909;47267;30.09;2245;63;63;1;100;411;16384;10;0;confirmada;2026-05-29T15:35:28.155
SIN_CROTAL;normal;;manual;0.050163;53918;47273;30.41;2257;63;63;1;100;411;16384;10;0;confirmada;2026-05-29T15:35:28.155
SIN_CROTAL;normal;;manual;0.070514;53931;47272;29.28;2214;63;63;1;100;411;16384;10;0;confirmada;2026-05-29T15:35:28.202
SIN_CROTAL;normal;;manual;0.100368;53927;47287;30.36;2255;63;63;1;100;411;16384;10;0;confirmada;2026-05-29T15:35:28.202
SIN_CROTAL;normal;;manual;0.119832;53914;47267;29.96;2240;63;63;1;100;411;16384;10;0;confirmada;2026-05-29T15:35:28.250
SIN_CROTAL;normal;;manual;0.150490;53906;47242;29.96;2240;63;63;1;100;411;16384;10;0;confirmada;2026-05-29T15:35:28.250
SIN_CROTAL;normal;;manual;0.170625;53907;47243;29.70;2230;63;63;1;100;411;16384;10;0;confirmada;2026-05-29T15:35:28.298
SIN_CROTAL;normal;;manual;0.200458;53905;47257;29.80;2234;63;63;1;100;411;16384;10;0;confirmada;2026-05-29T15:35:28.298
SIN_CROTAL;normal;;manual;0.220311;53904;47244;28.94;2201;63;63;1;100;411;16384;10;0;confirmada;2026-05-29T15:35:28.345
SIN_CROTAL;normal;;manual;0.250741;53899;47243;29.65;2228;63;63;1;100;411;16384;10;0;confirmada;2026-05-29T15:35:28.345
SIN_CROTAL;normal;;manual;0.270721;53901;47243;29.25;2213;63;63;1;100;411;16384;10;0;confirmada;2026-05-29T15:35:28.393
SIN_CROTAL;normal;;manual;0.300833;53887;47202;29.54;2224;63;63;1;100;411;16384;10;0;confirmada;2026-05-29T15:35:28.394
SIN_CROTAL;normal;;manual;0.320627;53882;47203;29.86;2236;63;63;1;100;411;16384;10;0;confirmada;2026-05-29T15:35:28.441
SIN_CROTAL;normal;;manual;0.350917;53892;47192;29.38;2218;63;63;1;100;411;16384;10;0;confirmada;2026-05-29T15:35:28.441
SIN_CROTAL;normal;;manual;0.370947;53892;47178;29.59;2226;63;63;1;100;411;16384;10;0;confirmada;2026-05-29T15:35:28.473
SIN_CROTAL;normal;;manual;0.401278;53874;47138;29.70;2230;63;63;1;100;411;16384;10;0;confirmada;2026-05-29T15:35:28.522
