session_id;id;base_name;modo;condiciones_medida;config_label;sample_index;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;cfg_red;cfg_ir;cfg_avg;cfg_rate;cfg_width;cfg_adc;cfg_skip;cfg_debug;cfg_confirmacion;system_time
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 09 - B7F_AVG1_ADC8192;1;0.000000;8127;21846;36.79;2489;127;127;1;100;411;8192;50;0;confirmada;2026-06-02T13:27:31.992
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 09 - B7F_AVG1_ADC8192;2;5.313112;33522;89215;36.76;2488;127;127;1;100;411;8192;50;0;confirmada;2026-06-02T13:27:31.992
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 09 - B7F_AVG1_ADC8192;3;5.333270;33542;89223;36.70;2486;127;127;1;100;411;8192;50;0;confirmada;2026-06-02T13:27:31.992
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 09 - B7F_AVG1_ADC8192;4;5.363109;33540;89219;35.93;2459;127;127;1;100;411;8192;50;0;confirmada;2026-06-02T13:27:31.992
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 09 - B7F_AVG1_ADC8192;5;5.383531;33535;89216;36.64;2484;127;127;1;100;411;8192;50;0;confirmada;2026-06-02T13:27:31.992
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 09 - B7F_AVG1_ADC8192;6;5.413395;33539;89222;36.39;2475;127;127;1;100;411;8192;50;0;confirmada;2026-06-02T13:27:31.992
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 09 - B7F_AVG1_ADC8192;7;5.433526;33531;89224;35.59;2447;127;127;1;100;411;8192;50;0;confirmada;2026-06-02T13:27:31.992
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 09 - B7F_AVG1_ADC8192;8;5.463433;33518;89206;35.34;2438;127;127;1;100;411;8192;50;0;confirmada;2026-06-02T13:27:31.992
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 09 - B7F_AVG1_ADC8192;9;5.483631;33526;89198;35.45;2442;127;127;1;100;411;8192;50;0;confirmada;2026-06-02T13:27:31.992
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 09 - B7F_AVG1_ADC8192;10;5.513713;33530;89199;36.61;2483;127;127;1;100;411;8192;50;0;confirmada;2026-06-02T13:27:31.992
