session_id;id;base_name;modo;condiciones_medida;config_label;sample_index;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;cfg_red;cfg_ir;cfg_avg;cfg_rate;cfg_width;cfg_adc;cfg_skip;cfg_debug;pulso_previo;pulso_final_pulsio;pulso_final_fonendo;cfg_confirmacion;system_time
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;1;0.000000;15680;41507;31.48;2297;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.403
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;2;0.020085;15668;41491;31.74;2307;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.403
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;3;0.050447;15677;41500;32.01;2317;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.450
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;4;0.071093;15671;41478;31.56;2300;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.497
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;5;0.100687;15675;41499;31.69;2305;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.497
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;6;0.120226;15667;41484;32.31;2328;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.546
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;7;0.150862;15674;41504;31.08;2282;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.546
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;8;0.170863;15669;41489;31.74;2307;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.579
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;9;0.201245;15677;41510;32.39;2331;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.627
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;10;0.220954;15669;41507;31.77;2308;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.627
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;11;0.251487;15677;41515;31.24;2288;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.675
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;12;0.272130;15677;41510;31.37;2293;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.675
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;13;0.301822;15684;41523;32.12;2321;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.724
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;14;0.322110;15676;41517;31.69;2305;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.724
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;15;0.352168;15682;41531;32.45;2333;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.772
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;16;0.371873;15673;41511;31.96;2315;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.772
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;17;0.402332;15677;41529;31.88;2312;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.820
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;18;0.422281;15673;41510;31.37;2293;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.820
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;19;0.452634;15675;41523;32.15;2322;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.868
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;20;0.472705;15683;41519;31.61;2302;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.869
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;21;0.502885;15677;41530;31.24;2288;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.916
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;22;0.523129;15681;41529;31.93;2314;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.916
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;23;0.553120;15678;41529;31.72;2306;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.964
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;24;0.573731;15688;41539;31.50;2298;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:34.964
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;25;0.603416;15683;41535;32.01;2317;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:35.012
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;26;0.623309;15689;41556;31.77;2308;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:35.012
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;27;0.653825;15693;41547;31.80;2309;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:35.110
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;28;0.673362;15694;41565;31.80;2309;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:35.110
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;29;0.703911;15693;41563;31.77;2308;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:35.110
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;30;0.724245;15692;41577;31.34;2292;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:35.110
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;31;0.754273;15697;41571;31.83;2310;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:35.174
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;32;0.774544;15696;41591;32.15;2322;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:35.174
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;33;0.804626;15699;41580;32.74;2344;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:35.198
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;34;0.824662;15700;41604;31.91;2313;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:35.250
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;35;0.854767;15701;41596;31.10;2283;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:35.250
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;36;0.874935;15695;41613;32.31;2328;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:35.297
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;37;0.905075;15701;41618;31.93;2314;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:35.297
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;38;0.925103;15686;41588;30.94;2277;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:35.345
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;39;0.955330;15687;41592;33.18;2360;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:35.345
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;40;0.975786;15694;41593;32.45;2333;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:35.393
BLOQUE_16CFG_386_20260610_132433;386;BLOQUE_16CFG_386_20260610_132433;configurations;RIGHT;CONFIG 02 - B5F_AVG4_ADC16384;41;1.005600;15694;41614;31.80;2309;95;95;4;800;411;16384;50;0;105;;;confirmada;2026-06-10T13:24:35.393
