session_id;id;base_name;modo;condiciones_medida;config_label;sample_index;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;cfg_red;cfg_ir;cfg_avg;cfg_rate;cfg_width;cfg_adc;cfg_skip;cfg_debug;pulso_previo;pulso_final_pulsio;pulso_final_fonendo;cfg_confirmacion;system_time
BLOQUE_5CFG_5384_left_20260608_134437_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;5384_left;BLOQUE_5CFG_5384_left_20260608_134437_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;1;0.000000;18165;28360;33.34;2366;31;31;1;100;411;8192;50;0;117;105;;confirmada;2026-06-08T13:49:11.698
BLOQUE_5CFG_5384_left_20260608_134437_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;5384_left;BLOQUE_5CFG_5384_left_20260608_134437_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;2;0.019703;18154;28372;33.62;2376;31;31;1;100;411;8192;50;0;117;105;;confirmada;2026-06-08T13:49:11.698
BLOQUE_5CFG_5384_left_20260608_134437_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;5384_left;BLOQUE_5CFG_5384_left_20260608_134437_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;3;0.050136;18162;28380;33.76;2381;31;31;1;100;411;8192;50;0;117;105;;confirmada;2026-06-08T13:49:11.698
BLOQUE_5CFG_5384_left_20260608_134437_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;5384_left;BLOQUE_5CFG_5384_left_20260608_134437_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;4;0.069580;18168;28372;32.74;2344;31;31;1;100;411;8192;50;0;117;105;;confirmada;2026-06-08T13:49:11.698
BLOQUE_5CFG_5384_left_20260608_134437_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;5384_left;BLOQUE_5CFG_5384_left_20260608_134437_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;5;0.100221;18161;28377;33.40;2368;31;31;1;100;411;8192;50;0;117;105;;confirmada;2026-06-08T13:49:11.698
BLOQUE_5CFG_5384_left_20260608_134437_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;5384_left;BLOQUE_5CFG_5384_left_20260608_134437_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;6;0.119710;18157;28359;33.65;2377;31;31;1;100;411;8192;50;0;117;105;;confirmada;2026-06-08T13:49:11.698
BLOQUE_5CFG_5384_left_20260608_134437_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;5384_left;BLOQUE_5CFG_5384_left_20260608_134437_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;7;0.150290;18157;28359;33.48;2371;31;31;1;100;411;8192;50;0;117;105;;confirmada;2026-06-08T13:49:11.698
BLOQUE_5CFG_5384_left_20260608_134437_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;5384_left;BLOQUE_5CFG_5384_left_20260608_134437_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;8;0.169970;18149;28355;32.55;2337;31;31;1;100;411;8192;50;0;117;105;;confirmada;2026-06-08T13:49:11.698
BLOQUE_5CFG_5384_left_20260608_134437_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;5384_left;BLOQUE_5CFG_5384_left_20260608_134437_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;9;0.200571;18148;28357;33.45;2370;31;31;1;100;411;8192;50;0;117;105;;confirmada;2026-06-08T13:49:11.698
BLOQUE_5CFG_5384_left_20260608_134437_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;5384_left;BLOQUE_5CFG_5384_left_20260608_134437_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;10;0.220358;18162;28356;32.69;2342;31;31;1;100;411;8192;50;0;117;105;;confirmada;2026-06-08T13:49:11.698
