session_id;id;base_name;modo;condiciones_medida;config_label;sample_index;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;cfg_red;cfg_ir;cfg_avg;cfg_rate;cfg_width;cfg_adc;cfg_skip;cfg_debug;pulso_previo;pulso_final_pulsio;pulso_final_fonendo;cfg_confirmacion;system_time
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;1;0.000000;20485;24549;7.34;1336;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.273
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;2;0.020231;20486;24543;9.44;1419;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.273
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;3;0.049741;20487;24559;7.34;1336;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.273
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;4;0.070076;20488;24564;5.96;1282;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.335
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;5;0.099477;20488;24564;9.34;1415;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.335
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;6;0.119129;20482;24569;9.72;1430;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.398
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;7;0.149399;20480;24560;6.99;1322;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.398
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;8;0.168598;20481;24565;9.14;1407;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.398
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;9;0.199034;20486;24564;10.64;1467;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.461
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;10;0.218478;20473;24567;7.65;1348;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.461
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;11;0.248906;20473;24555;7.52;1343;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.523
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;12;0.268230;20471;24546;8.86;1396;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.523
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;13;0.298627;20470;24558;10.39;1457;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.523
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;14;0.317992;20467;24541;9.41;1418;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.585
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;15;0.348474;20470;24539;6.01;1284;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.585
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;16;0.368498;20469;24534;7.95;1360;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.648
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;17;0.398425;20466;24514;9.69;1429;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.648
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;18;0.418286;20460;24506;10.07;1444;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.648
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;19;0.448163;20456;24508;9.26;1412;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.710
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;20;0.467474;20457;24509;10.12;1446;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.710
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;21;0.497891;20461;24518;10.44;1459;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.772
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;22;0.517833;20461;24523;10.39;1457;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.772
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;23;0.547742;20460;24522;9.34;1415;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.772
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;24;0.567604;20458;24530;9.74;1431;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.835
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;25;0.597507;20459;24526;9.69;1429;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.835
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;26;0.617453;20466;24529;9.82;1434;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.897
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;27;0.647303;20468;24530;9.84;1435;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.897
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;28;0.667158;20465;24528;10.02;1442;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.897
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;29;0.697256;20471;24530;9.87;1436;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.960
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;;manual;30;0.716537;20462;24534;10.17;1448;31;31;1;100;411;16384;50;0;140;83;;confirmada;2026-06-04T21:32:15.960
