id;modo;condiciones_medida;config_label;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;cfg_red;cfg_ir;cfg_avg;cfg_rate;cfg_width;cfg_adc;cfg_skip;cfg_debug;cfg_confirmacion;system_time
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.000000;18197;29306;33.45;2370;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:20:38.561
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.019589;18191;29296;33.29;2364;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:20:38.609
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.050007;18190;29280;33.62;2376;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:20:38.609
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.069849;18187;29286;32.42;2332;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:20:38.703
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.100231;18195;29278;33.02;2354;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:20:38.703
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.120138;18197;29277;33.13;2358;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:20:38.703
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.150333;18198;29273;33.56;2374;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:20:38.703
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.169989;18186;29282;33.13;2358;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:20:38.752
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.200465;18198;29279;33.02;2354;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:20:38.752
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.220558;18199;29281;33.10;2357;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:20:38.799
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.250564;18188;29291;33.67;2378;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:20:38.799
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.270182;18185;29288;32.34;2329;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:20:38.847
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.300654;18198;29286;32.77;2345;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:20:38.879
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.321016;18193;29281;33.56;2374;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:20:38.879
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.350901;18196;29279;33.10;2357;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:20:38.927
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;0.370819;18203;29289;33.26;2363;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T13:20:38.927
