id;modo;condiciones_medida;config_label;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;cfg_red;cfg_ir;cfg_avg;cfg_rate;cfg_width;cfg_adc;cfg_skip;cfg_debug;cfg_confirmacion;system_time
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;295.222574;80973;133917;33.70;2379;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:25:33.800
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;295.302891;80971;133870;33.40;2368;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:25:33.892
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;295.423028;80964;133823;33.65;2377;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:25:33.987
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;295.503626;80964;133785;33.02;2354;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:25:34.082
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;295.623654;80950;133697;33.18;2360;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:25:34.178
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;295.704082;80950;133585;33.59;2375;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:25:34.274
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;295.824273;80929;133526;33.07;2356;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:25:34.418
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;295.904621;80923;133527;33.02;2354;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:25:34.466
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;296.024913;80924;133491;33.43;2369;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:25:34.608
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;296.104548;80926;133457;33.43;2369;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:25:34.705
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;296.225586;80910;133410;33.48;2371;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:25:34.802
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;296.306038;80905;133397;33.65;2377;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:25:34.880
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;296.426021;80901;133374;33.43;2369;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:25:35.023
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;296.506175;80896;133266;32.88;2349;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:25:35.070
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;296.626632;80891;133222;33.56;2374;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:25:35.213
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;296.706840;80888;133236;33.73;2380;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:25:35.260
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;296.827185;80883;133244;33.98;2389;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:25:35.405
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;296.907272;80880;133231;33.76;2381;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:25:35.500
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;297.027744;80876;133221;33.59;2375;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:25:35.596
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;297.107618;80876;133225;34.28;2400;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:25:35.691
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;297.228445;80870;133244;32.99;2353;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:25:35.818
