session_id;id;base_name;modo;condiciones_medida;config_label;sample_index;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;cfg_red;cfg_ir;cfg_avg;cfg_rate;cfg_width;cfg_adc;cfg_skip;cfg_debug;cfg_confirmacion;system_time
BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 12 - B7F_AVG4_ADC16384;1;0.000000;12330;4681;24.51;2028;127;127;4;100;411;16384;50;0;confirmada;2026-06-01T14:20:33.838
BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 12 - B7F_AVG4_ADC16384;2;0.080509;12333;4689;24.33;2021;127;127;4;100;411;16384;50;0;confirmada;2026-06-01T14:20:33.839
BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 12 - B7F_AVG4_ADC16384;3;0.200371;12329;4682;24.38;2023;127;127;4;100;411;16384;50;0;confirmada;2026-06-01T14:20:33.839
BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 12 - B7F_AVG4_ADC16384;4;0.280532;12333;4681;25.42;2064;127;127;4;100;411;16384;50;0;confirmada;2026-06-01T14:20:33.839
BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 12 - B7F_AVG4_ADC16384;5;0.401006;12329;4685;24.51;2028;127;127;4;100;411;16384;50;0;confirmada;2026-06-01T14:20:33.839
BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 12 - B7F_AVG4_ADC16384;6;0.480794;12335;4686;25.11;2052;127;127;4;100;411;16384;50;0;confirmada;2026-06-01T14:20:33.839
BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 12 - B7F_AVG4_ADC16384;7;0.601578;12331;4680;24.66;2034;127;127;4;100;411;16384;50;0;confirmada;2026-06-01T14:20:33.839
BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 12 - B7F_AVG4_ADC16384;8;0.681589;12335;4682;24.53;2029;127;127;4;100;411;16384;50;0;confirmada;2026-06-01T14:20:33.839
BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 12 - B7F_AVG4_ADC16384;9;0.801955;12332;4682;24.18;2015;127;127;4;100;411;16384;50;0;confirmada;2026-06-01T14:20:33.839
BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 12 - B7F_AVG4_ADC16384;10;0.881854;12336;4683;24.26;2018;127;127;4;100;411;16384;50;0;confirmada;2026-06-01T14:20:33.839
