id;modo;condiciones_medida;config_label;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;cfg_red;cfg_ir;cfg_avg;cfg_rate;cfg_width;cfg_adc;cfg_skip;cfg_debug;cfg_confirmacion;system_time
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 08 - B3F_AVG4_ADC16384;205.104909;39519;64932;33.15;2359;63;63;4;100;411;16384;50;0;pendiente;2026-06-01T13:24:03.697
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 08 - B3F_AVG4_ADC16384;205.185765;39521;64935;33.23;2362;63;63;4;100;411;16384;50;0;pendiente;2026-06-01T13:24:03.741
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 08 - B3F_AVG4_ADC16384;205.306510;19543;32249;33.87;2385;63;63;4;100;411;16384;50;0;confirmada;2026-06-01T13:24:03.884
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 08 - B3F_AVG4_ADC16384;205.386557;19544;32254;32.61;2339;63;63;4;100;411;16384;50;0;confirmada;2026-06-01T13:24:03.979
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 08 - B3F_AVG4_ADC16384;205.507005;19545;32257;33.21;2361;63;63;4;100;411;16384;50;0;confirmada;2026-06-01T13:24:04.075
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 08 - B3F_AVG4_ADC16384;205.587369;19548;32258;33.13;2358;63;63;4;100;411;16384;50;0;confirmada;2026-06-01T13:24:04.170
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 08 - B3F_AVG4_ADC16384;205.707668;19549;32240;33.48;2371;63;63;4;100;411;16384;50;0;confirmada;2026-06-01T13:24:04.314
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 08 - B3F_AVG4_ADC16384;205.787803;19544;32241;33.07;2356;63;63;4;100;411;16384;50;0;confirmada;2026-06-01T13:24:04.363
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 08 - B3F_AVG4_ADC16384;205.908121;19546;32244;33.23;2362;63;63;4;100;411;16384;50;0;confirmada;2026-06-01T13:24:04.491
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 08 - B3F_AVG4_ADC16384;205.988584;19547;32243;33.07;2356;63;63;4;100;411;16384;50;0;confirmada;2026-06-01T13:24:04.586
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 08 - B3F_AVG4_ADC16384;206.108696;19548;32246;33.18;2360;63;63;4;100;411;16384;50;0;confirmada;2026-06-01T13:24:04.681
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 08 - B3F_AVG4_ADC16384;206.188808;19544;32232;33.92;2387;63;63;4;100;411;16384;50;0;confirmada;2026-06-01T13:24:04.775
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 08 - B3F_AVG4_ADC16384;206.309351;19534;32202;33.10;2357;63;63;4;100;411;16384;50;0;confirmada;2026-06-01T13:24:04.870
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 08 - B3F_AVG4_ADC16384;206.389938;19524;32170;32.96;2352;63;63;4;100;411;16384;50;0;confirmada;2026-06-01T13:24:04.966
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 08 - B3F_AVG4_ADC16384;206.509854;19516;32135;33.10;2357;63;63;4;100;411;16384;50;0;confirmada;2026-06-01T13:24:05.062
