id;modo;condiciones_medida;config_label;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;cfg_red;cfg_ir;cfg_avg;cfg_rate;cfg_width;cfg_adc;cfg_skip;cfg_debug;cfg_confirmacion;system_time
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;294.373923;32682;58945;36.05;2463;127;127;4;100;411;8192;50;0;pendiente;2026-06-01T13:35:03.347
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;294.493965;65391;118918;36.16;2467;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:03.474
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;294.574190;65378;118933;35.68;2450;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:03.521
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;294.694525;65365;118982;36.87;2492;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:03.664
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;294.774810;65338;118996;36.79;2489;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:03.760
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;294.895128;65314;118992;36.84;2491;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:03.864
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;294.974887;65300;119043;35.68;2450;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:03.952
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;295.095813;65300;119006;35.93;2459;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:04.048
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;295.176370;65276;118919;35.51;2444;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:04.145
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;295.296408;65258;118867;35.99;2461;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:04.239
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;295.376344;65219;118805;36.61;2483;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:04.334
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;295.497042;65202;118714;35.99;2461;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:04.477
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;295.577248;65187;118669;37.45;2512;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:04.526
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;295.697572;65162;118521;36.16;2467;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:04.669
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;295.777223;65146;118421;36.05;2463;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:04.716
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;295.898245;65116;118261;36.16;2467;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:04.860
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;295.978495;65109;118137;36.79;2489;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:04.955
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;296.098663;65099;117988;36.39;2475;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:05.083
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;296.178926;65109;117860;36.53;2480;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:05.130
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;296.299298;65096;117622;35.79;2454;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:05.278
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;296.380225;65097;117512;35.42;2441;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:05.321
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;296.499877;65077;117355;36.53;2480;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:05.465
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;296.580093;65079;117239;36.50;2479;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:05.567
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;296.700581;65084;117082;36.50;2479;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:05.657
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;296.781399;65097;117062;36.70;2486;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:05.752
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;296.901257;65136;116962;35.79;2454;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:05.845
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;296.981434;65160;116901;35.68;2450;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:05.928
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;297.101794;65180;116835;36.13;2466;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:06.072
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;297.182631;65191;116841;35.37;2439;127;127;4;100;411;8192;50;0;confirmada;2026-06-01T13:35:06.167
