id;modo;condiciones_medida;config_label;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;cfg_red;cfg_ir;cfg_avg;cfg_rate;cfg_width;cfg_adc;cfg_skip;cfg_debug;cfg_confirmacion;system_time
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;385.101973;29862;49253;33.81;2383;95;95;1;100;411;16384;50;0;confirmada;2026-06-01T13:27:03.672
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;385.122104;29859;49246;34.78;2418;95;95;1;100;411;16384;50;0;confirmada;2026-06-01T13:27:03.720
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;385.152095;29862;49240;34.20;2397;95;95;1;100;411;16384;50;0;confirmada;2026-06-01T13:27:03.720
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;385.172214;29859;49234;33.92;2387;95;95;1;100;411;16384;50;0;confirmada;2026-06-01T13:27:03.767
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;385.202317;29861;49243;33.56;2374;95;95;1;100;411;16384;50;0;confirmada;2026-06-01T13:27:03.767
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;385.222467;29858;49241;33.92;2387;95;95;1;100;411;16384;50;0;confirmada;2026-06-01T13:27:03.817
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;385.252532;29860;49250;33.70;2379;95;95;1;100;411;16384;50;0;confirmada;2026-06-01T13:27:03.817
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;385.272644;29852;49239;33.15;2359;95;95;1;100;411;16384;50;0;confirmada;2026-06-01T13:27:03.862
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;385.302649;29856;49264;33.76;2381;95;95;1;100;411;16384;50;0;confirmada;2026-06-01T13:27:03.862
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;385.322643;29858;49263;33.73;2380;95;95;1;100;411;16384;50;0;confirmada;2026-06-01T13:27:03.909
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;385.352812;29860;49266;33.13;2358;95;95;1;100;411;16384;50;0;confirmada;2026-06-01T13:27:03.909
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;385.372807;29860;49276;32.85;2348;95;95;1;100;411;16384;50;0;confirmada;2026-06-01T13:27:03.942
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;385.402938;29858;49283;33.23;2362;95;95;1;100;411;16384;50;0;confirmada;2026-06-01T13:27:03.988
