session_id;id;base_name;modo;condiciones_medida;config_label;sample_index;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;cfg_red;cfg_ir;cfg_avg;cfg_rate;cfg_width;cfg_adc;cfg_skip;cfg_debug;cfg_confirmacion;system_time
BLOQUE_12CFG_SIN_CROTAL_20260601_141833;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;1;0.000000;5819;2164;24.63;2033;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T14:18:34.489
BLOQUE_12CFG_SIN_CROTAL_20260601_141833;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;2;0.019779;5823;2156;23.98;2007;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T14:18:34.489
BLOQUE_12CFG_SIN_CROTAL_20260601_141833;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;3;0.050058;5814;2158;23.85;2002;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T14:18:34.551
BLOQUE_12CFG_SIN_CROTAL_20260601_141833;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;4;0.070371;5830;2158;24.08;2011;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T14:18:34.551
BLOQUE_12CFG_SIN_CROTAL_20260601_141833;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;5;0.100172;5816;2166;24.48;2027;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T14:18:34.551
BLOQUE_12CFG_SIN_CROTAL_20260601_141833;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;6;0.120514;5824;2159;25.47;2066;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T14:18:34.598
BLOQUE_12CFG_SIN_CROTAL_20260601_141833;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;7;0.150265;5817;2158;23.63;1993;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T14:18:34.598
BLOQUE_12CFG_SIN_CROTAL_20260601_141833;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;8;0.170514;5822;2159;25.04;2049;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T14:18:34.645
BLOQUE_12CFG_SIN_CROTAL_20260601_141833;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;9;0.200479;5823;2164;25.29;2059;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T14:18:34.707
BLOQUE_12CFG_SIN_CROTAL_20260601_141833;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;10;0.220372;5820;2161;25.57;2070;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T14:18:34.707
BLOQUE_12CFG_SIN_CROTAL_20260601_141833;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;11;0.250590;5817;2161;24.23;2017;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T14:18:34.707
BLOQUE_12CFG_SIN_CROTAL_20260601_141833;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;12;0.270926;5818;2154;22.88;1963;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T14:18:34.754
BLOQUE_12CFG_SIN_CROTAL_20260601_141833;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;13;0.300796;5819;2158;25.72;2076;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T14:18:34.754
BLOQUE_12CFG_SIN_CROTAL_20260601_141833;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;14;0.321097;5819;2160;23.83;2001;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T14:18:34.816
BLOQUE_12CFG_SIN_CROTAL_20260601_141833;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;15;0.351002;5818;2161;24.71;2036;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T14:18:34.816
BLOQUE_12CFG_SIN_CROTAL_20260601_141833;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833;scheduled;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;16;0.371185;5822;2151;24.28;2019;31;31;1;100;411;8192;50;0;confirmada;2026-06-01T14:18:34.861
