id;modo;condiciones_medida;config_label;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;cfg_red;cfg_ir;cfg_avg;cfg_rate;cfg_width;cfg_adc;cfg_skip;cfg_debug;cfg_confirmacion;system_time
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.355612;32080;58083;36.67;2485;95;95;1;100;411;8192;50;0;pendiente;2026-06-01T13:36:03.324
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.385866;48029;86847;35.96;2460;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.365
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.405398;48019;86593;36.33;2473;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.365
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.435944;48029;86554;36.67;2485;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.413
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.456129;48026;86536;36.47;2478;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.413
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.486075;48026;86514;37.02;2497;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.461
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.506303;48016;86488;36.73;2487;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.461
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.536310;48015;86460;36.82;2490;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.508
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.555837;48007;86448;35.65;2449;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.508
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.586370;48019;86427;36.70;2486;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.556
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.605996;48010;86406;35.45;2442;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.556
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.636689;48014;86384;36.16;2467;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.603
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.656845;48007;86376;36.39;2475;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.603
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.686782;48004;86369;36.56;2481;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.650
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.706642;48020;86345;36.27;2471;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.650
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.736841;48008;86329;36.56;2481;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.698
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.756622;48014;86310;35.57;2446;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.698
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.787193;48014;86324;36.24;2470;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.745
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.807221;48017;86312;36.10;2465;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.793
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.837127;48012;86282;36.19;2468;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.793
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.856843;47998;86261;35.59;2447;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.841
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.887357;48010;86252;36.47;2478;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.842
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.907282;48009;86231;35.82;2455;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.891
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.937665;48011;86249;36.99;2496;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.891
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.957964;48011;86235;35.59;2447;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.937
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;354.987735;48001;86226;36.84;2491;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.937
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;355.007908;48008;86217;35.54;2445;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.984
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;355.037942;48017;86210;36.70;2486;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:03.984
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;355.058232;48015;86195;36.30;2472;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:04.025
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;355.088032;48009;86200;35.59;2447;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:04.079
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;355.108159;48012;86179;37.16;2502;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:04.079
SIN_CROTAL;scheduled;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;355.138075;48003;86175;36.44;2477;95;95;1;100;411;8192;50;0;confirmada;2026-06-01T13:36:04.080
