session_id;id;base_name;modo;condiciones_medida;config_label;sample_index;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;red_proc_norm;ir_proc_norm;artifact_red;artifact_ir;peak_ir;bpm_rolling_5s;spo2_rolling_5s;ratio_r_rolling_5s;quality_rolling_5s
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;;manual;1;0.000000;20300;22921;2.53;1151;0.75452;0.45996;1;1;0;;;;
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;;manual;2;0.019913;20286;22860;5.03;1246;0.04181;-0.26581;1;1;0;;;;
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;;manual;3;0.049678;20219;22706;10.49;1461;-0.97700;-1.24931;1;1;0;;;;
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;;manual;4;0.069161;20184;22629;11.09;1485;-2.29748;-2.39436;1;1;0;;;;
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;;manual;5;0.099532;20136;22520;6.32;1296;-3.26735;-3.10420;1;1;0;;;;
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;;manual;6;0.119363;20108;22493;7.17;1329;-3.50000;-3.50000;1;1;0;;;;
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;;manual;7;0.149313;20108;22475;12.38;1537;-3.50000;-3.50000;0;1;0;;;;
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;;manual;8;0.169512;20100;22466;12.05;1524;-3.50000;-3.50000;0;1;0;;;;
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;;manual;9;0.199073;20115;22509;6.78;1314;-3.50000;-3.47642;0;0;0;;;;
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;;manual;10;0.219462;20137;22540;7.57;1345;-3.43923;-3.07804;0;0;0;;;;
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;;manual;11;0.249024;20145;22580;11.51;1502;-3.04852;-2.70510;0;0;0;;;;
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;;manual;12;0.268478;20157;22616;11.86;1516;-2.62445;-2.35846;0;0;0;;;;
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;;manual;13;0.298722;20183;22640;6.89;1318;-2.30985;-2.14025;0;0;0;;;;
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;;manual;14;0.318845;20179;22643;8.31;1374;-2.09643;-1.90370;0;0;0;;;;
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;;manual;15;0.348571;20180;22685;10.34;1455;-2.01867;-1.71667;0;0;0;;;;
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;;manual;16;0.369001;20191;22695;11.26;1492;-1.75422;-1.39152;0;0;0;;;;
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;;manual;17;0.398508;20208;22739;6.73;1312;-1.43829;-1.13652;0;0;0;;;;
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;;manual;18;0.417875;20215;22761;7.62;1347;-1.05299;-0.75360;0;0;0;;;;
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;;manual;19;0.448172;20234;22809;12.60;1546;-0.65179;-0.42984;0;0;0;;;;
