session_id;id;base_name;modo;condiciones_medida;config_label;sample_index;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;red_proc_norm;ir_proc_norm;artifact_red;artifact_ir;peak_ir;bpm_rolling_5s;spo2_rolling_5s;ratio_r_rolling_5s;quality_rolling_5s
BLOQUE_5CFG_184__Left_20260608_133045_CFG002_CONFIG_03_-_B5F_AVG1_ADC16384;184__Left;BLOQUE_5CFG_184__Left_20260608_133045_CFG002_CONFIG_03_-_B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 03 - B5F_AVG1_ADC16384;1;0.000000;15454;36993;30.73;2269;2.20366;0.75548;0;1;0;;;;
BLOQUE_5CFG_184__Left_20260608_133045_CFG002_CONFIG_03_-_B5F_AVG1_ADC16384;184__Left;BLOQUE_5CFG_184__Left_20260608_133045_CFG002_CONFIG_03_-_B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 03 - B5F_AVG1_ADC16384;2;0.020124;15449;36992;31.16;2285;1.80980;0.63718;0;1;0;;;;
BLOQUE_5CFG_184__Left_20260608_133045_CFG002_CONFIG_03_-_B5F_AVG1_ADC16384;184__Left;BLOQUE_5CFG_184__Left_20260608_133045_CFG002_CONFIG_03_-_B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 03 - B5F_AVG1_ADC16384;3;0.049955;15448;36987;32.31;2328;1.61878;0.55735;0;1;0;;;;
BLOQUE_5CFG_184__Left_20260608_133045_CFG002_CONFIG_03_-_B5F_AVG1_ADC16384;184__Left;BLOQUE_5CFG_184__Left_20260608_133045_CFG002_CONFIG_03_-_B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 03 - B5F_AVG1_ADC16384;4;0.070636;15450;36988;32.34;2329;1.99098;0.57731;0;1;0;;;;
BLOQUE_5CFG_184__Left_20260608_133045_CFG002_CONFIG_03_-_B5F_AVG1_ADC16384;184__Left;BLOQUE_5CFG_184__Left_20260608_133045_CFG002_CONFIG_03_-_B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 03 - B5F_AVG1_ADC16384;5;0.100232;15452;36991;31.48;2297;1.72906;0.62388;0;1;0;;;;
BLOQUE_5CFG_184__Left_20260608_133045_CFG002_CONFIG_03_-_B5F_AVG1_ADC16384;184__Left;BLOQUE_5CFG_184__Left_20260608_133045_CFG002_CONFIG_03_-_B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 03 - B5F_AVG1_ADC16384;6;0.119945;15443;36987;31.10;2283;1.62666;0.85844;0;1;0;;;;
BLOQUE_5CFG_184__Left_20260608_133045_CFG002_CONFIG_03_-_B5F_AVG1_ADC16384;184__Left;BLOQUE_5CFG_184__Left_20260608_133045_CFG002_CONFIG_03_-_B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 03 - B5F_AVG1_ADC16384;7;0.150345;15447;36996;31.91;2313;1.52425;0.64730;0;1;0;;;;
BLOQUE_5CFG_184__Left_20260608_133045_CFG002_CONFIG_03_-_B5F_AVG1_ADC16384;184__Left;BLOQUE_5CFG_184__Left_20260608_133045_CFG002_CONFIG_03_-_B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 03 - B5F_AVG1_ADC16384;8;0.170482;15449;36980;32.01;2317;1.26430;0.72019;0;1;0;;;;
BLOQUE_5CFG_184__Left_20260608_133045_CFG002_CONFIG_03_-_B5F_AVG1_ADC16384;184__Left;BLOQUE_5CFG_184__Left_20260608_133045_CFG002_CONFIG_03_-_B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 03 - B5F_AVG1_ADC16384;9;0.200597;15438;36988;31.53;2299;1.00927;0.46682;0;1;0;;;;
BLOQUE_5CFG_184__Left_20260608_133045_CFG002_CONFIG_03_-_B5F_AVG1_ADC16384;184__Left;BLOQUE_5CFG_184__Left_20260608_133045_CFG002_CONFIG_03_-_B5F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 03 - B5F_AVG1_ADC16384;10;0.220681;15442;36983;31.45;2296;0.67351;0.56603;0;1;0;;;;
