session_id;id;base_name;modo;condiciones_medida;config_label;sample_index;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;red_proc_norm;ir_proc_norm;artifact_red;artifact_ir;peak_ir;bpm_rolling_5s;spo2_rolling_5s;ratio_r_rolling_5s;quality_rolling_5s
BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG002_3M_02_-_RED63_IR63_AVG1_ADC16384;marco_no_oveja;BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG002_3M_02_-_RED63_IR63_AVG1_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2;3M 02 - RED63 IR63 AVG1 ADC16384;1;0.000000;50571;47455;28.13;2170;0.79770;0.38321;0;0;0;;;;
BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG002_3M_02_-_RED63_IR63_AVG1_ADC16384;marco_no_oveja;BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG002_3M_02_-_RED63_IR63_AVG1_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2;3M 02 - RED63 IR63 AVG1 ADC16384;2;0.019764;50573;47466;28.47;2183;0.97537;0.52122;0;0;0;;;;
BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG002_3M_02_-_RED63_IR63_AVG1_ADC16384;marco_no_oveja;BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG002_3M_02_-_RED63_IR63_AVG1_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2;3M 02 - RED63 IR63 AVG1 ADC16384;3;0.050237;50576;47471;28.29;2176;1.32434;0.65592;0;0;0;;;;
BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG002_3M_02_-_RED63_IR63_AVG1_ADC16384;marco_no_oveja;BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG002_3M_02_-_RED63_IR63_AVG1_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2;3M 02 - RED63 IR63 AVG1 ADC16384;4;0.070625;50581;47470;27.69;2153;1.41933;0.84436;0;0;0;;;;
BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG002_3M_02_-_RED63_IR63_AVG1_ADC16384;marco_no_oveja;BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG002_3M_02_-_RED63_IR63_AVG1_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2;3M 02 - RED63 IR63 AVG1 ADC16384;5;0.100236;50575;47486;28.26;2175;1.42450;0.98907;0;0;0;;;;
BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG002_3M_02_-_RED63_IR63_AVG1_ADC16384;marco_no_oveja;BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG002_3M_02_-_RED63_IR63_AVG1_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2;3M 02 - RED63 IR63 AVG1 ADC16384;6;0.120081;50575;47485;28.39;2180;1.37203;1.17187;0;0;0;;;;
BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG002_3M_02_-_RED63_IR63_AVG1_ADC16384;marco_no_oveja;BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG002_3M_02_-_RED63_IR63_AVG1_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2;3M 02 - RED63 IR63 AVG1 ADC16384;7;0.150322;50578;47488;28.29;2176;1.58348;1.27008;0;0;0;;;;
BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG002_3M_02_-_RED63_IR63_AVG1_ADC16384;marco_no_oveja;BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG002_3M_02_-_RED63_IR63_AVG1_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2;3M 02 - RED63 IR63 AVG1 ADC16384;8;0.170981;50580;47494;27.62;2150;1.66576;1.35904;0;0;0;;;;
BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG002_3M_02_-_RED63_IR63_AVG1_ADC16384;marco_no_oveja;BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG002_3M_02_-_RED63_IR63_AVG1_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2;3M 02 - RED63 IR63 AVG1 ADC16384;9;0.200491;50576;47492;27.49;2145;1.65304;1.30977;0;0;0;;;;
BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG002_3M_02_-_RED63_IR63_AVG1_ADC16384;marco_no_oveja;BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG002_3M_02_-_RED63_IR63_AVG1_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2;3M 02 - RED63 IR63 AVG1 ADC16384;10;0.220091;50576;47479;28.47;2183;1.60336;0.89459;0;0;0;;;;
