id;modo;condiciones_medida;config_label;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;red_proc_norm;ir_proc_norm;artifact_red;artifact_ir;peak_ir;bpm_rolling_5s;spo2_rolling_5s;ratio_r_rolling_5s;quality_rolling_5s
SIN_CROTAL;normal;;manual;0.000000;53898;47247;30.76;2270;0.75480;0.99849;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.019580;53909;47267;30.09;2245;1.07661;1.20213;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.050163;53918;47273;30.41;2257;1.60553;1.40087;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.070514;53931;47272;29.28;2214;1.89451;1.55920;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.100368;53927;47287;30.36;2255;1.83492;1.52242;0;0;1;;;;
SIN_CROTAL;normal;;manual;0.119832;53914;47267;29.96;2240;1.44238;1.30488;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.150490;53906;47242;29.96;2240;1.12780;0.98153;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.170625;53907;47243;29.70;2230;0.98594;0.91186;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.200458;53905;47257;29.80;2234;0.95410;0.93317;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.220311;53904;47244;28.94;2201;0.82905;0.94104;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.250741;53899;47243;29.65;2228;0.76808;0.84626;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.270721;53901;47243;29.25;2213;0.50391;0.54348;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.300833;53887;47202;29.54;2224;0.24365;0.25729;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.320627;53882;47203;29.86;2236;0.11430;-0.11090;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.350917;53892;47192;29.38;2218;0.20790;-0.27767;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.370947;53892;47178;29.59;2226;0.09379;-0.75389;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.401278;53874;47138;29.70;2230;-0.32494;-1.27736;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.420939;53865;47121;29.83;2235;-0.77727;-1.68252;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.451407;53863;47123;29.72;2231;-1.08774;-1.77387;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.471119;53854;47125;30.12;2246;-1.04906;-1.70865;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.501542;53867;47129;30.57;2263;-1.10611;-1.63722;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.521596;53859;47132;29.99;2241;-1.08579;-1.72597;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.551643;53855;47113;28.60;2188;-1.41737;-1.79481;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.572171;53846;47120;29.99;2241;-1.64070;-1.73793;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.601808;53845;47140;29.94;2239;-1.69209;-1.52418;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.622067;53852;47142;30.12;2246;-1.82261;-1.46887;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.652001;53838;47128;29.57;2225;-1.82769;-1.58830;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.672179;53845;47125;30.12;2246;-1.93125;-1.50760;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.702027;53846;47154;30.38;2256;-1.78568;-1.26486;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.721809;53848;47162;29.65;2228;-1.56313;-0.94206;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.752242;53860;47170;28.94;2201;-1.48458;-0.85386;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.771830;53852;47168;29.67;2229;-1.31147;-0.86591;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.802421;53860;47163;29.80;2234;-1.36168;-0.81319;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.822515;53858;47180;29.62;2227;-1.16199;-0.79336;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.852461;53866;47174;29.80;2234;-1.04398;-0.87248;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.872983;53869;47156;29.80;2234;-1.10240;-0.97570;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.902602;53856;47170;29.67;2229;-1.16121;-0.94401;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.922718;53864;47182;30.09;2245;-0.93592;-0.60510;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.952891;53885;47205;30.09;2245;-0.52209;-0.40970;0;0;0;;;;
SIN_CROTAL;normal;;manual;0.972448;53884;47200;30.09;2245;-0.18972;-0.33808;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.003053;53887;47196;29.62;2227;-0.30266;-0.50281;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.022866;53880;47188;30.01;2242;-0.25518;-0.43471;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.053227;53889;47214;29.96;2240;-0.21884;-0.29509;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.073359;53891;47219;30.04;2243;-0.03146;-0.09172;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.103295;53893;47219;29.15;2209;-0.01485;-0.11794;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.122696;53891;47214;29.91;2238;0.01798;-0.09246;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.153463;53894;47226;29.83;2235;0.09340;-0.05930;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.173581;53899;47227;29.88;2237;0.18464;0.03410;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.203649;53898;47230;30.12;2246;0.23115;-0.06393;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.223403;53898;47216;30.25;2251;0.07483;-0.21337;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.253612;53890;47210;29.49;2222;-0.00469;-0.43147;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.274302;53894;47204;30.23;2250;-0.22919;-0.63159;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.303813;53885;47193;29.80;2234;-0.57015;-0.79169;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.323988;53870;47193;29.70;2230;-0.94667;-0.87573;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.354007;53872;47198;30.30;2253;-1.08931;-0.82375;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.373830;53878;47206;30.23;2250;-0.96465;-0.73379;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.404204;53880;47212;29.38;2218;-0.68641;-0.61473;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.424227;53892;47222;30.20;2249;-0.57250;-0.54126;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.454227;53888;47225;29.07;2206;-0.57328;-0.50161;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.474301;53883;47227;29.80;2234;-0.70321;-0.49262;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.504445;53887;47233;29.96;2240;-0.69169;-0.45991;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.524521;53892;47239;29.57;2225;-0.60141;-0.32224;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.554650;53892;47255;29.51;2223;-0.35229;-0.18595;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.574920;53906;47261;29.72;2231;-0.19910;-0.11118;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.604757;53905;47259;29.20;2211;-0.08011;-0.12610;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.624722;53903;47263;29.36;2217;-0.13619;-0.13258;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.654898;53906;47270;29.99;2241;-0.09906;-0.03521;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.675066;53911;47282;29.44;2220;0.12661;0.08857;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.705086;53921;47290;29.72;2231;0.39782;0.25673;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.724883;53927;47303;30.25;2251;0.50919;0.38061;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.755195;53922;47309;29.94;2239;0.57211;0.46112;0;0;0;;;;
SIN_CROTAL;normal;;manual;1.775642;53929;47311;29.80;2234;0.53518;0.59907;0;0;0;;;;
