session_id;id;base_name;modo;condiciones_medida;config_label;sample_index;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;red_proc_norm;ir_proc_norm;artifact_red;artifact_ir;peak_ir;bpm_rolling_5s;spo2_rolling_5s;ratio_r_rolling_5s;quality_rolling_5s
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 05 - B3F_AVG1_ADC8192;1;0.000000;4191;10537;35.31;2437;-3.50000;-3.50000;1;1;0;;;;
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 05 - B3F_AVG1_ADC8192;2;8.196981;17888;45836;35.31;2437;3.50000;3.50000;1;1;1;;;;
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 05 - B3F_AVG1_ADC8192;3;8.217002;17894;45830;35.93;2459;3.50000;3.50000;1;1;0;;;;
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 05 - B3F_AVG1_ADC8192;4;8.246936;17893;45826;35.99;2461;3.50000;3.50000;1;1;0;;;;
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 05 - B3F_AVG1_ADC8192;5;8.266824;17886;45828;35.26;2435;3.50000;3.50000;0;0;0;;;;
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 05 - B3F_AVG1_ADC8192;6;8.297121;17883;45838;36.10;2465;3.50000;3.50000;0;0;0;;;;
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 05 - B3F_AVG1_ADC8192;7;8.317403;17884;45836;35.09;2429;3.50000;3.50000;0;0;0;;;;
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 05 - B3F_AVG1_ADC8192;8;8.347335;17873;45852;35.23;2434;3.50000;3.50000;0;0;0;;;;
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 05 - B3F_AVG1_ADC8192;9;8.367347;17882;45858;36.19;2468;3.50000;3.50000;0;0;0;;;;
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 05 - B3F_AVG1_ADC8192;10;8.397553;17885;45858;35.73;2452;3.50000;3.50000;0;0;0;;;;
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 05 - B3F_AVG1_ADC8192;11;8.417877;17881;45839;35.62;2448;3.50000;3.50000;0;0;0;;;;
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 05 - B3F_AVG1_ADC8192;12;8.447746;17873;45851;35.59;2447;3.50000;3.50000;0;0;0;;;;
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 05 - B3F_AVG1_ADC8192;13;8.467971;17877;45849;35.68;2450;3.50000;3.50000;0;0;0;;;;
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 05 - B3F_AVG1_ADC8192;14;8.497696;17887;45876;35.88;2457;3.50000;3.50000;0;0;0;;;;
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 05 - B3F_AVG1_ADC8192;15;8.517979;17888;45875;36.24;2470;3.50000;3.50000;0;0;0;;;;
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 05 - B3F_AVG1_ADC8192;16;8.547886;17890;45904;35.12;2430;3.50000;3.50000;0;0;0;;;;
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;configurations;toma con tabla personalizada de configuraciones;CONFIG 05 - B3F_AVG1_ADC8192;17;8.567461;17891;45884;36.19;2468;3.50000;3.50000;0;0;0;;;;
