session_id;id;base_name;modo;condiciones_medida;config_label;sample_index;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;red_proc_norm;ir_proc_norm;artifact_red;artifact_ir;peak_ir;bpm_rolling_5s;spo2_rolling_5s;ratio_r_rolling_5s;quality_rolling_5s
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;1;0.000000;19568;48427;33.84;2384;-0.62261;-0.71109;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;2;0.040072;19566;48429;33.73;2380;-1.34033;-0.32940;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;3;0.100348;19573;48430;34.00;2390;1.10686;-0.17254;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;4;0.140636;19572;48434;33.76;2381;0.74367;0.65880;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;5;0.200651;19570;48427;33.76;2381;-0.01729;-0.93069;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;6;0.240941;19570;48425;34.09;2393;-0.05188;-1.42218;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;7;0.300887;19570;48429;33.18;2360;-0.06053;-0.63789;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;8;0.341811;19572;48424;33.13;2358;0.61396;-1.74636;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;9;0.401123;19574;48436;33.10;2357;1.27980;0.75292;0;0;1;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;10;0.441441;19568;48436;34.36;2403;-0.88203;0.71632;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;11;0.501462;19572;48432;34.17;2396;0.51884;-0.22483;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;12;0.542490;19571;48430;33.95;2388;0.16430;-0.73201;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;13;0.601834;19574;48437;33.70;2379;1.18468;0.69541;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;14;0.642643;19569;48434;33.34;2366;-0.57937;0.03137;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;15;0.702119;19578;48433;33.59;2375;2.60284;-0.22483;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;16;0.743094;19573;48441;34.17;2396;0.81285;1.40650;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;17;0.802485;19574;48444;33.76;2381;1.14145;2.00256;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;18;0.843448;19573;48443;33.23;2362;0.75232;1.72544;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;19;0.902606;19574;48433;33.67;2378;1.10686;-0.48103;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;20;0.942946;19576;48433;33.95;2388;1.81594;-0.55946;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;21;1.003083;19568;48439;33.92;2387;-1.03768;0.65358;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;22;1.043374;19569;48436;33.70;2379;-0.70043;0.00000;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;23;1.103392;19572;48438;33.59;2375;0.36319;0.39215;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;24;1.143250;19569;48432;35.31;2437;-0.67449;-0.94115;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;25;1.203615;19574;48444;34.20;2397;1.08956;1.60518;0;0;1;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;26;1.244631;19572;48439;33.89;2386;0.36319;0.47580;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;27;1.303968;19569;48441;33.21;2361;-0.70043;0.87841;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;28;1.343904;19572;48434;35.09;2429;0.31995;-0.65880;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;29;1.404282;19573;48441;34.06;2392;0.63125;0.77906;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;30;1.444241;19572;48434;33.67;2378;0.34589;-0.72155;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;31;1.504501;19570;48443;33.43;2369;-0.39778;1.17644;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;32;1.545345;19568;48442;33.84;2384;-1.03768;0.94115;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;33;1.604746;19573;48441;33.67;2378;0.76961;0.70063;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;34;1.645845;19567;48431;33.65;2377;-1.26251;-1.43787;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;35;1.705013;19569;48435;34.39;2404;-0.58802;-0.60129;0;0;1;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;36;1.745445;19570;48443;33.73;2380;-0.20754;1.08232;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;37;1.805473;19571;48436;34.06;2392;0.19024;-0.40260;0;0;0;;;;
BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG005_3M_05_-_RED199_IR159_AVG2_ADC16384;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2, exprimento numero 1 en oveja;3M 05 - RED199 IR159 AVG2 ADC16384;38;1.846361;19572;48439;34.28;2400;0.60531;0.24574;0;0;0;;;;
