id;modo;condiciones_medida;config_label;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;red_proc_norm;ir_proc_norm;artifact_red;artifact_ir;peak_ir;bpm_rolling_5s;spo2_rolling_5s;ratio_r_rolling_5s;quality_rolling_5s
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;126.744015;106310;97711;10.84;1475;-0.11771;-0.15495;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;126.763557;106299;97709;10.04;1443;-0.17744;0.00979;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;126.793897;106303;97720;7.04;1324;-0.13737;0.26610;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;126.813728;106309;97739;9.16;1408;0.11317;0.48826;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;126.843842;106314;97732;10.74;1471;0.22760;0.59009;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;126.863169;106308;97725;10.44;1459;0.47638;0.61206;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;126.893864;106325;97733;10.17;1448;0.60215;0.71651;0;0;0;54.96;99.33;0.45449;32.4
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;126.913890;106321;97742;10.12;1446;0.79648;0.88317;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;126.943735;106321;97747;11.66;1508;0.76825;1.02439;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;126.963680;106321;97752;12.28;1533;0.78237;1.08217;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;126.993754;106321;97748;9.94;1439;0.93158;1.18269;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.013589;106331;97760;10.51;1462;0.91419;1.18651;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.043693;106318;97749;11.01;1482;1.00216;1.20310;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.064079;106326;97747;12.00;1522;0.98073;1.24142;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.093562;106328;97763;11.26;1492;0.90966;1.31293;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.112992;106311;97758;11.16;1488;0.99384;1.25563;0;0;1;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.143414;106331;97735;12.03;1523;0.64172;0.91194;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.162851;106299;97704;11.88;1517;0.40782;0.37485;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.193563;106291;97667;11.24;1491;-0.11972;-0.14290;0;0;0;60.97;99.30;0.45751;48.6
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.213437;106288;97647;11.73;1511;-0.50461;-0.60370;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.243453;106267;97625;11.48;1501;-0.85521;-0.91504;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.263273;106262;97612;10.86;1476;-1.15137;-1.21265;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.293420;106263;97594;10.02;1442;-1.13499;-1.36307;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.312864;106266;97596;11.09;1485;-0.99687;-1.36951;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.343220;106270;97606;11.81;1514;-0.80657;-1.24464;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.363053;106275;97609;10.84;1475;-0.61576;-0.98213;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.393332;106278;97633;10.39;1457;-0.45621;-0.77477;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.413024;106280;97634;9.87;1436;-0.36472;-0.47966;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.443163;106280;97651;10.96;1480;-0.42496;-0.37342;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.462737;106271;97643;10.59;1465;-0.21752;-0.14922;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.493135;106293;97662;10.04;1443;-0.06226;-0.02411;0;0;0;61.09;99.41;0.44702;50.6
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.513640;106288;97661;9.89;1437;0.20391;0.20796;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.543081;106287;97669;11.48;1501;0.19811;0.37569;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.563028;106287;97676;10.56;1464;0.44437;0.48945;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.593192;106301;97665;8.74;1391;0.63517;0.51619;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.612904;106295;97658;9.52;1422;0.63517;0.44170;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.642969;106280;97648;10.42;1458;0.57619;0.46534;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;127.662769;106289;97653;11.46;1500;0.58073;0.51118;0;0;0;;;;
