session_id;id;base_name;modo;condiciones_medida;config_label;sample_index;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;red_proc_norm;ir_proc_norm;artifact_red;artifact_ir;peak_ir;bpm_rolling_5s;spo2_rolling_5s;ratio_r_rolling_5s;quality_rolling_5s
BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG010_3M_10_-_RED199_IR159_AVG2_ADC8192;marco_no_oveja;BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG010_3M_10_-_RED199_IR159_AVG2_ADC8192;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2;3M 10 - RED199 IR159 AVG2 ADC8192;1;0.000000;262143;231764;30.44;2258;0.00000;0.55251;0;0;0;;;;
BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG010_3M_10_-_RED199_IR159_AVG2_ADC8192;marco_no_oveja;BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG010_3M_10_-_RED199_IR159_AVG2_ADC8192;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2;3M 10 - RED199 IR159 AVG2 ADC8192;2;0.040699;262143;231814;32.01;2317;0.00000;0.77879;0;0;0;;;;
BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG010_3M_10_-_RED199_IR159_AVG2_ADC8192;marco_no_oveja;BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG010_3M_10_-_RED199_IR159_AVG2_ADC8192;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2;3M 10 - RED199 IR159 AVG2 ADC8192;3;0.100431;262143;231438;31.40;2294;0.00000;-0.87194;0;0;0;;;;
BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG010_3M_10_-_RED199_IR159_AVG2_ADC8192;marco_no_oveja;BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG010_3M_10_-_RED199_IR159_AVG2_ADC8192;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2;3M 10 - RED199 IR159 AVG2 ADC8192;4;0.141322;262143;231176;31.08;2282;0.00000;-2.01630;0;0;0;;;;
BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG010_3M_10_-_RED199_IR159_AVG2_ADC8192;marco_no_oveja;BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG010_3M_10_-_RED199_IR159_AVG2_ADC8192;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2;3M 10 - RED199 IR159 AVG2 ADC8192;5;0.200841;262143;231130;30.94;2277;0.00000;-2.20658;0;0;1;;;;
BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG010_3M_10_-_RED199_IR159_AVG2_ADC8192;marco_no_oveja;BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG010_3M_10_-_RED199_IR159_AVG2_ADC8192;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2;3M 10 - RED199 IR159 AVG2 ADC8192;6;0.241608;262143;231214;30.78;2271;0.00000;-1.82505;0;0;0;;;;
BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG010_3M_10_-_RED199_IR159_AVG2_ADC8192;marco_no_oveja;BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG010_3M_10_-_RED199_IR159_AVG2_ADC8192;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2;3M 10 - RED199 IR159 AVG2 ADC8192;7;0.301094;262143;231409;31.24;2288;0.00000;-0.95764;0;0;0;;;;
BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG010_3M_10_-_RED199_IR159_AVG2_ADC8192;marco_no_oveja;BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG010_3M_10_-_RED199_IR159_AVG2_ADC8192;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2;3M 10 - RED199 IR159 AVG2 ADC8192;8;0.341760;262143;231523;31.40;2294;0.00000;-0.45279;0;0;0;;;;
BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG010_3M_10_-_RED199_IR159_AVG2_ADC8192;marco_no_oveja;BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG010_3M_10_-_RED199_IR159_AVG2_ADC8192;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2;3M 10 - RED199 IR159 AVG2 ADC8192;9;0.401471;262143;231573;31.10;2283;0.00000;-0.20138;0;0;0;;;;
BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG010_3M_10_-_RED199_IR159_AVG2_ADC8192;marco_no_oveja;BLOQUE_12CFG_marco_no_oveja_20260603_102305_CFG010_3M_10_-_RED199_IR159_AVG2_ADC8192;experimento_3m;Experimento 3M: optimizacion adaptativa con BPM manual, PPG y SpO2;3M 10 - RED199 IR159 AVG2 ADC8192;10;0.441355;262143;231529;31.08;2282;0.00000;-0.33970;0;0;0;;;;
