session_id;id;base_name;modo;condiciones_medida;config_label;sample_index;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;red_proc_norm;ir_proc_norm;artifact_red;artifact_ir;peak_ir;bpm_rolling_5s;spo2_rolling_5s;ratio_r_rolling_5s;quality_rolling_5s
BLOQUE_8CFG_184_20260610_142211_CFG007_CONFIG_02_-_B5F_400_ADC16384;184;BLOQUE_8CFG_184_20260610_142211_CFG007_CONFIG_02_-_B5F_400_ADC16384;configurations;LEFT;CONFIG 02 - B5F_400_ADC16384;1;0.000000;18760;38515;30.94;2277;-1.17331;-1.32877;0;0;0;;;;
BLOQUE_8CFG_184_20260610_142211_CFG007_CONFIG_02_-_B5F_400_ADC16384;184;BLOQUE_8CFG_184_20260610_142211_CFG007_CONFIG_02_-_B5F_400_ADC16384;configurations;LEFT;CONFIG 02 - B5F_400_ADC16384;2;0.020411;18764;38508;31.29;2290;-1.25195;-1.40002;0;0;0;;;;
BLOQUE_8CFG_184_20260610_142211_CFG007_CONFIG_02_-_B5F_400_ADC16384;184;BLOQUE_8CFG_184_20260610_142211_CFG007_CONFIG_02_-_B5F_400_ADC16384;configurations;LEFT;CONFIG 02 - B5F_400_ADC16384;3;0.050339;18759;38513;32.26;2326;-1.35759;-1.47227;0;0;0;;;;
BLOQUE_8CFG_184_20260610_142211_CFG007_CONFIG_02_-_B5F_400_ADC16384;184;BLOQUE_8CFG_184_20260610_142211_CFG007_CONFIG_02_-_B5F_400_ADC16384;configurations;LEFT;CONFIG 02 - B5F_400_ADC16384;4;0.070053;18759;38516;31.66;2304;-1.41812;-1.40337;0;0;0;;;;
BLOQUE_8CFG_184_20260610_142211_CFG007_CONFIG_02_-_B5F_400_ADC16384;184;BLOQUE_8CFG_184_20260610_142211_CFG007_CONFIG_02_-_B5F_400_ADC16384;configurations;LEFT;CONFIG 02 - B5F_400_ADC16384;5;0.100606;18765;38525;32.04;2318;-1.31367;-1.28343;0;0;0;;;;
BLOQUE_8CFG_184_20260610_142211_CFG007_CONFIG_02_-_B5F_400_ADC16384;184;BLOQUE_8CFG_184_20260610_142211_CFG007_CONFIG_02_-_B5F_400_ADC16384;configurations;LEFT;CONFIG 02 - B5F_400_ADC16384;6;0.121372;18767;38536;31.53;2299;-1.21367;-1.19331;0;0;0;;;;
BLOQUE_8CFG_184_20260610_142211_CFG007_CONFIG_02_-_B5F_400_ADC16384;184;BLOQUE_8CFG_184_20260610_142211_CFG007_CONFIG_02_-_B5F_400_ADC16384;configurations;LEFT;CONFIG 02 - B5F_400_ADC16384;7;0.150959;18767;38536;31.26;2289;-1.30625;-1.25752;0;0;0;;;;
BLOQUE_8CFG_184_20260610_142211_CFG007_CONFIG_02_-_B5F_400_ADC16384;184;BLOQUE_8CFG_184_20260610_142211_CFG007_CONFIG_02_-_B5F_400_ADC16384;configurations;LEFT;CONFIG 02 - B5F_400_ADC16384;8;0.170700;18765;38528;31.42;2295;-1.49587;-1.15065;0;0;0;;;;
BLOQUE_8CFG_184_20260610_142211_CFG007_CONFIG_02_-_B5F_400_ADC16384;184;BLOQUE_8CFG_184_20260610_142211_CFG007_CONFIG_02_-_B5F_400_ADC16384;configurations;LEFT;CONFIG 02 - B5F_400_ADC16384;9;0.201371;18763;38558;31.69;2305;-1.44691;-1.09058;0;0;0;;;;
BLOQUE_8CFG_184_20260610_142211_CFG007_CONFIG_02_-_B5F_400_ADC16384;184;BLOQUE_8CFG_184_20260610_142211_CFG007_CONFIG_02_-_B5F_400_ADC16384;configurations;LEFT;CONFIG 02 - B5F_400_ADC16384;10;0.221001;18773;38553;31.85;2311;-1.32940;-0.86232;0;0;0;;;;
BLOQUE_8CFG_184_20260610_142211_CFG007_CONFIG_02_-_B5F_400_ADC16384;184;BLOQUE_8CFG_184_20260610_142211_CFG007_CONFIG_02_-_B5F_400_ADC16384;configurations;LEFT;CONFIG 02 - B5F_400_ADC16384;11;0.251751;18774;38564;31.64;2303;-1.11812;-0.96338;0;0;0;;;;
