session_id;id;base_name;modo;condiciones_medida;config_label;sample_index;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;red_proc_norm;ir_proc_norm;artifact_red;artifact_ir;peak_ir;bpm_rolling_5s;spo2_rolling_5s;ratio_r_rolling_5s;quality_rolling_5s
SIN_CROTAL_20260603_121624;SIN_CROTAL;SIN_CROTAL_20260603_121624;normal;;manual;1;0.000000;7098;13159;33.13;2358;-1.86710;-3.04466;0;0;0;;;;
SIN_CROTAL_20260603_121624;SIN_CROTAL;SIN_CROTAL_20260603_121624;normal;;manual;2;0.019695;7096;13130;32.69;2342;-1.78567;-2.97673;0;0;0;;;;
SIN_CROTAL_20260603_121624;SIN_CROTAL;SIN_CROTAL_20260603_121624;normal;;manual;3;0.050152;7106;13178;32.34;2329;-1.02959;-2.13927;0;0;0;;;;
SIN_CROTAL_20260603_121624;SIN_CROTAL;SIN_CROTAL_20260603_121624;normal;;manual;4;0.070394;7160;13317;32.69;2342;0.58797;-0.47847;0;0;0;;;;
SIN_CROTAL_20260603_121624;SIN_CROTAL;SIN_CROTAL_20260603_121624;normal;;manual;5;0.100351;7226;13433;32.83;2347;1.88887;0.81776;0;0;0;;;;
SIN_CROTAL_20260603_121624;SIN_CROTAL;SIN_CROTAL_20260603_121624;normal;;manual;6;0.120572;7211;13417;32.36;2330;2.16371;1.51395;0;0;0;;;;
SIN_CROTAL_20260603_121624;SIN_CROTAL;SIN_CROTAL_20260603_121624;normal;;manual;7;0.150394;7184;13450;32.39;2331;1.55249;1.54352;0;0;0;;;;
SIN_CROTAL_20260603_121624;SIN_CROTAL;SIN_CROTAL_20260603_121624;normal;;manual;8;0.170274;7180;13448;33.26;2363;1.16098;1.68816;0;0;0;;;;
SIN_CROTAL_20260603_121624;SIN_CROTAL;SIN_CROTAL_20260603_121624;normal;;manual;9;0.200511;7182;13451;33.23;2362;1.09160;1.65135;0;0;0;;;;
SIN_CROTAL_20260603_121624;SIN_CROTAL;SIN_CROTAL_20260603_121624;normal;;manual;10;0.220489;7180;13451;33.26;2363;1.11823;1.58834;0;0;0;;;;
SIN_CROTAL_20260603_121624;SIN_CROTAL;SIN_CROTAL_20260603_121624;normal;;manual;11;0.250638;7183;13443;33.04;2355;0.98574;1.55568;0;0;0;;;;
SIN_CROTAL_20260603_121624;SIN_CROTAL;SIN_CROTAL_20260603_121624;normal;;manual;12;0.271037;7172;13450;33.04;2355;0.89742;1.52772;0;0;0;;;;
SIN_CROTAL_20260603_121624;SIN_CROTAL;SIN_CROTAL_20260603_121624;normal;;manual;13;0.300740;7173;13449;33.59;2375;0.87753;1.64004;0;0;0;;;;
SIN_CROTAL_20260603_121624;SIN_CROTAL;SIN_CROTAL_20260603_121624;normal;;manual;14;0.320891;7181;13464;33.26;2363;1.04086;1.83244;0;0;0;;;;
SIN_CROTAL_20260603_121624;SIN_CROTAL;SIN_CROTAL_20260603_121624;normal;;manual;15;0.351034;7184;13483;33.45;2370;1.23286;2.09579;0;0;0;;;;
SIN_CROTAL_20260603_121624;SIN_CROTAL;SIN_CROTAL_20260603_121624;normal;;manual;16;0.370547;7187;13493;32.28;2327;1.49736;2.31474;0;0;0;;;;
SIN_CROTAL_20260603_121624;SIN_CROTAL;SIN_CROTAL_20260603_121624;normal;;manual;17;0.401169;7201;13501;33.43;2369;1.76938;2.48916;0;0;0;;;;
