session_id;id;base_name;modo;condiciones_medida;config_label;sample_index;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;red_proc_norm;ir_proc_norm;artifact_red;artifact_ir;peak_ir;bpm_rolling_5s;spo2_rolling_5s;ratio_r_rolling_5s;quality_rolling_5s
BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;184__Right;BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG1_ADC16384;1;0.000000;4005;11999;35.20;2433;-1.19149;-1.34141;0;0;0;;;;
BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;184__Right;BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG1_ADC16384;2;0.019458;3999;11989;35.40;2440;-1.10559;-1.31317;0;0;0;;;;
BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;184__Right;BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG1_ADC16384;3;0.050197;4006;12008;34.75;2417;-2.71387;-1.35017;0;0;1;;;;
BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;184__Right;BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG1_ADC16384;4;0.069857;3993;12003;35.42;2441;-2.00120;-1.20558;0;0;0;;;;
BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;184__Right;BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG1_ADC16384;5;0.100336;4005;12015;35.45;2442;-2.82841;-1.22094;0;0;0;;;;
BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;184__Right;BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG1_ADC16384;6;0.119961;4000;12015;35.57;2446;-1.20263;-1.18023;0;0;0;;;;
BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;184__Right;BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG1_ADC16384;7;0.150494;4006;12017;34.56;2410;-0.98947;-1.13210;0;0;0;;;;
BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;184__Right;BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG1_ADC16384;8;0.170464;4007;12030;35.76;2453;0.25771;-1.08439;0;0;0;;;;
BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;184__Right;BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG1_ADC16384;9;0.200530;4010;12030;35.23;2434;0.22112;-1.05389;0;0;0;;;;
BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;184__Right;BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG1_ADC16384;10;0.220855;4006;12030;34.45;2406;-0.07954;-1.04142;0;0;0;;;;
BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;184__Right;BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG1_ADC16384;11;0.250802;4005;12041;35.45;2442;-1.03083;-1.03853;0;0;0;;;;
BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;184__Right;BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG1_ADC16384;12;0.270860;4003;12040;35.03;2427;-0.94970;-1.02019;0;0;0;;;;
BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;184__Right;BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG1_ADC16384;13;0.300799;4007;12042;35.57;2446;-0.61404;-1.04399;0;0;0;;;;
BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;184__Right;BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG1_ADC16384;14;0.321312;4008;12048;34.61;2412;-0.67290;-0.97711;0;0;1;;;;
BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;184__Right;BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG1_ADC16384;15;0.350996;4003;12058;35.45;2442;-0.99901;-0.96083;0;0;0;;;;
BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;184__Right;BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG1_ADC16384;16;0.371598;4005;12054;35.82;2455;-0.80334;-0.92929;0;0;0;;;;
BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;184__Right;BLOQUE_5CFG_184__Right_20260608_133710_CFG004_CONFIG_04_-_B1F_AVG1_ADC16384;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG1_ADC16384;17;0.401140;4010;12062;35.62;2448;-0.60291;-0.93980;0;0;0;;;;
