session_id;id;base_name;modo;bloque;inicio_s;fin_s;bpm_medio_10s
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;1;0;10;77.04
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;2;10;20;76.56
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;3;20;30;77.83
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;4;30;40;80.93
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;5;40;50;80.76
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;6;50;60;79.85
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;7;60;70;80.28
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;8;70;80;80.25
marcoprueba_20260604_212744;marcoprueba;marcoprueba_20260604_212744;normal;9;80;90;80.76
