session_id;id;base_name;modo;bloque;inicio_s;fin_s;bpm_medio_10s
SIN_CROTAL_20260604_124740;SIN_CROTAL;SIN_CROTAL_20260604_124740;normal;1;0;10;68.92
SIN_CROTAL_20260604_124740;SIN_CROTAL;SIN_CROTAL_20260604_124740;normal;2;10;20;70.13
