session_id;id;base_name;modo;bloque;inicio_s;fin_s;bpm_medio_10s
BLOQUE_16CFG_386_20260610_132433_CFG013_CONFIG_02_-_B5F_AVG4_ADC16384;386;BLOQUE_16CFG_386_20260610_132433_CFG013_CONFIG_02_-_B5F_AVG4_ADC16384;configurations;1;0;10;97.67
BLOQUE_16CFG_386_20260610_132433_CFG013_CONFIG_02_-_B5F_AVG4_ADC16384;386;BLOQUE_16CFG_386_20260610_132433_CFG013_CONFIG_02_-_B5F_AVG4_ADC16384;configurations;2;10;20;94.25
BLOQUE_16CFG_386_20260610_132433_CFG013_CONFIG_02_-_B5F_AVG4_ADC16384;386;BLOQUE_16CFG_386_20260610_132433_CFG013_CONFIG_02_-_B5F_AVG4_ADC16384;configurations;3;20;30;
