session_id;id;base_name;modo;bloque;inicio_s;fin_s;bpm_medio_10s
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;1;0;10;
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;2;10;20;
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;3;20;30;
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;4;30;40;110.04
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;5;40;50;92.09
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;6;50;60;86.10
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;7;60;70;82.78
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;8;70;80;82.84
marcoprueba_20260604_213213;marcoprueba;marcoprueba_20260604_213213;normal;9;80;90;86.13
