session_id;id;base_name;modo;bloque;inicio_s;fin_s;bpm_medio_10s
BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;configurations;1;0;10;46.57
BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;SIN_CROTAL;BLOQUE_12CFG_SIN_CROTAL_20260601_141833_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;configurations;2;10;20;
