session_id;id;base_name;modo;bloque;inicio_s;fin_s;bpm_medio_10s
BLOQUE_12CFG_184_20260603_123040_CFG004_3M_04_-_RED199_IR159_AVG1_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG004_3M_04_-_RED199_IR159_AVG1_ADC16384;experimento_3m;1;0;10;
BLOQUE_12CFG_184_20260603_123040_CFG004_3M_04_-_RED199_IR159_AVG1_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG004_3M_04_-_RED199_IR159_AVG1_ADC16384;experimento_3m;2;10;20;91.24
BLOQUE_12CFG_184_20260603_123040_CFG004_3M_04_-_RED199_IR159_AVG1_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG004_3M_04_-_RED199_IR159_AVG1_ADC16384;experimento_3m;3;20;30;91.36
BLOQUE_12CFG_184_20260603_123040_CFG004_3M_04_-_RED199_IR159_AVG1_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG004_3M_04_-_RED199_IR159_AVG1_ADC16384;experimento_3m;4;30;40;93.47
BLOQUE_12CFG_184_20260603_123040_CFG004_3M_04_-_RED199_IR159_AVG1_ADC16384;184;BLOQUE_12CFG_184_20260603_123040_CFG004_3M_04_-_RED199_IR159_AVG1_ADC16384;experimento_3m;5;40;50;
