session_id;id;base_name;modo;bloque;inicio_s;fin_s;bpm_medio_10s
BLOQUE_16CFG_184_20260605_104620_CFG006_3M_09_-_RED159_IR159_AVG4_ADC16384;184;BLOQUE_16CFG_184_20260605_104620_CFG006_3M_09_-_RED159_IR159_AVG4_ADC16384;configurations;1;0;10;
BLOQUE_16CFG_184_20260605_104620_CFG006_3M_09_-_RED159_IR159_AVG4_ADC16384;184;BLOQUE_16CFG_184_20260605_104620_CFG006_3M_09_-_RED159_IR159_AVG4_ADC16384;configurations;2;10;20;
BLOQUE_16CFG_184_20260605_104620_CFG006_3M_09_-_RED159_IR159_AVG4_ADC16384;184;BLOQUE_16CFG_184_20260605_104620_CFG006_3M_09_-_RED159_IR159_AVG4_ADC16384;configurations;3;20;30;
