session_id;id;base_name;modo;bloque;inicio_s;fin_s;bpm_medio_10s
BLOQUE_12CFG_584_20260609_141436_CFG009_CONFIG_03_-_B3F_AVG4_ADC16384;584;BLOQUE_12CFG_584_20260609_141436_CFG009_CONFIG_03_-_B3F_AVG4_ADC16384;configurations;1;0;10;
BLOQUE_12CFG_584_20260609_141436_CFG009_CONFIG_03_-_B3F_AVG4_ADC16384;584;BLOQUE_12CFG_584_20260609_141436_CFG009_CONFIG_03_-_B3F_AVG4_ADC16384;configurations;2;10;20;
BLOQUE_12CFG_584_20260609_141436_CFG009_CONFIG_03_-_B3F_AVG4_ADC16384;584;BLOQUE_12CFG_584_20260609_141436_CFG009_CONFIG_03_-_B3F_AVG4_ADC16384;configurations;3;20;30;
BLOQUE_12CFG_584_20260609_141436_CFG009_CONFIG_03_-_B3F_AVG4_ADC16384;584;BLOQUE_12CFG_584_20260609_141436_CFG009_CONFIG_03_-_B3F_AVG4_ADC16384;configurations;4;30;40;100.93
BLOQUE_12CFG_584_20260609_141436_CFG009_CONFIG_03_-_B3F_AVG4_ADC16384;584;BLOQUE_12CFG_584_20260609_141436_CFG009_CONFIG_03_-_B3F_AVG4_ADC16384;configurations;5;40;50;
BLOQUE_12CFG_584_20260609_141436_CFG009_CONFIG_03_-_B3F_AVG4_ADC16384;584;BLOQUE_12CFG_584_20260609_141436_CFG009_CONFIG_03_-_B3F_AVG4_ADC16384;configurations;6;50;60;
