session_id;id;base_name;modo;bloque;inicio_s;fin_s;bpm_medio_10s
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG006_CONFIG_06_-_B3F_AVG1_ADC16384;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG006_CONFIG_06_-_B3F_AVG1_ADC16384;configurations;1;0;10;
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG006_CONFIG_06_-_B3F_AVG1_ADC16384;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG006_CONFIG_06_-_B3F_AVG1_ADC16384;configurations;2;10;20;165.14
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG006_CONFIG_06_-_B3F_AVG1_ADC16384;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG006_CONFIG_06_-_B3F_AVG1_ADC16384;configurations;3;20;30;62.38
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG006_CONFIG_06_-_B3F_AVG1_ADC16384;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG006_CONFIG_06_-_B3F_AVG1_ADC16384;configurations;4;30;40;151.92
