session_id;id;base_name;modo;bloque;inicio_s;fin_s;bpm_medio_10s
BLOQUE_16CFG_386_20260610_135136_CFG006_CONFIG_03_-_B3F_AVG4_ADC16384;386;BLOQUE_16CFG_386_20260610_135136_CFG006_CONFIG_03_-_B3F_AVG4_ADC16384;configurations;1;0;10;118.26
BLOQUE_16CFG_386_20260610_135136_CFG006_CONFIG_03_-_B3F_AVG4_ADC16384;386;BLOQUE_16CFG_386_20260610_135136_CFG006_CONFIG_03_-_B3F_AVG4_ADC16384;configurations;2;10;20;117.64
BLOQUE_16CFG_386_20260610_135136_CFG006_CONFIG_03_-_B3F_AVG4_ADC16384;386;BLOQUE_16CFG_386_20260610_135136_CFG006_CONFIG_03_-_B3F_AVG4_ADC16384;configurations;3;20;30;116.29
