session_id;id;base_name;modo;bloque;inicio_s;fin_s;bpm_medio_10s
SIN_CROTAL_20260608_201719;SIN_CROTAL;SIN_CROTAL_20260608_201719;normal;1;0;10;54.02
SIN_CROTAL_20260608_201719;SIN_CROTAL;SIN_CROTAL_20260608_201719;normal;2;10;20;
SIN_CROTAL_20260608_201719;SIN_CROTAL;SIN_CROTAL_20260608_201719;normal;3;20;30;
SIN_CROTAL_20260608_201719;SIN_CROTAL;SIN_CROTAL_20260608_201719;normal;4;30;40;
SIN_CROTAL_20260608_201719;SIN_CROTAL;SIN_CROTAL_20260608_201719;normal;5;40;50;50.13
SIN_CROTAL_20260608_201719;SIN_CROTAL;SIN_CROTAL_20260608_201719;normal;6;50;60;49.93
SIN_CROTAL_20260608_201719;SIN_CROTAL;SIN_CROTAL_20260608_201719;normal;7;60;70;53.04
SIN_CROTAL_20260608_201719;SIN_CROTAL;SIN_CROTAL_20260608_201719;normal;8;70;80;52.70
SIN_CROTAL_20260608_201719;SIN_CROTAL;SIN_CROTAL_20260608_201719;normal;9;80;90;52.11
